"","XVAR_names","spp_rich_Mods_AIC","spp_rich_Mods_fit",""
"spp_rich_S",S,40123.4467096185,0.0577041995198704,spp_rich ~ S
"spp_rich_S_poly",S_poly,40014.6761480985,0.0677411045837608,spp_rich ~ poly(S, 2)
"spp_rich_S_clim",S_clim,39447.8941115998,0.117960181368687,spp_rich ~ S + maxaug_c + mindec_c + precip_cm + CMD
"spp_rich_S_poly_clim",S_poly_clim,39323.5405743014,0.128668894813189,spp_rich ~ poly(S, 2) + maxaug_c + mindec_c + precip_cm + CMD
"spp_rich_clim",clim,39998.1533516571,0.069588899664027,spp_rich ~ maxaug_c + mindec_c + precip_cm + CMD
"spp_rich_S_maxaug_c",S_maxaug_c,39931.6714413653,0.0751920164428771,spp_rich ~ S + maxaug_c
"spp_rich_S_mindec_c",S_mindec_c,39892.47539722,0.0786897178378212,spp_rich ~ S + mindec_c
"spp_rich_S_precip_cm",S_precip_cm,39649.1291117315,0.100110911929303,spp_rich ~ S + precip_cm
"spp_rich_S_continen",S_continen,39526.8428188226,0.110686722850428,spp_rich ~ S + continen
"spp_rich_S_CMD",S_CMD,39928.335747498,0.0754901969313777,spp_rich ~ S + CMD
"spp_rich_Max C Aug Temp",Max C Aug Temp,40451.5198451292,0.027339099427184,spp_rich ~ maxaug_c
"spp_rich_Min C Dec Temp",Min C Dec Temp,40464.4844504054,0.0261192550350441,spp_rich ~ mindec_c
"spp_rich_Precip_cm",Precip_cm,40265.1810027162,0.0447039271447852,spp_rich ~ precip_cm
"spp_rich_Continentality",Continentality,40025.1521032185,0.0666160236713326,spp_rich ~ continen
"spp_rich_CMD",CMD,40618.214258207,0.0115376096062088,spp_rich ~ CMD
