Sensitivity,Pollutant,Area,Functional Group,SciCode,SciName
Sensitive,N,West,small matrix,Phahirt,Phaeophyscia hirtella
Sensitive,N,West,small matrix,Phylnep,Physciella nepalensis
Sensitive,N,West,cyanolichen,Neplae,Nephroma laevigatum
Sensitive,N,West,small matrix,Meloele,Melanohalea elegantula
Sensitive,N,West,small matrix,Enccon,Enchylium conglomeratum
Sensitive,N,West,forage,Usnfra,Usnea fragilescens
Sensitive,N,West,forage,Usnlap,Usnea lapponica
Sensitive,N,West,forage,Usncor,Usnea cornuta
Sensitive,N,West,small matrix,Phakai,Phaeophyscia kairamoi
Intermediate,N,West,small matrix,Clamac,Cladonia macilenta var. bacillaris
Intermediate,N,West,small matrix,Phahirs,Phaeophyscia hirsuta
Intermediate,N,West,small matrix,Clanor,Cladonia norvegica
Intermediate,N,West,cyanolichen,Vahsau,Vahliella saubinetii
Intermediate,N,West,large matrix,Hetrug,Heterodermia rugulosa
Intermediate,N,West,large matrix,Tucsub,Tuckermannopsis subalpina
Intermediate,N,West,large matrix,Tucfen,Tuckermanella fendleri
Intermediate,N,West,small matrix,Phycmus,Physconia muscigena
Intermediate,N,West,large matrix,Hyptpul,Hypotrachyna pulvinata
Intermediate,N,West,large matrix,Vulpin,Vulpicida pinastri
Intermediate,N,West,cyanolichen,Colsubf,Collema subflaccidum
Intermediate,N,West,forage,Usncav,Usnea cavernosa
Intermediate,N,West,small matrix,Xansor,Rusavskia sorediata
Intermediate,N,West,small matrix,Phacil,Phaeophyscia ciliata
Intermediate,N,West,small matrix,Hypeadg,Hyperphyscia adglutinata
Intermediate,N,West,forage,Usnhir,Usnea hirta
Intermediate,N,West,cyanolichen,Pseeint,Pseudevernia intensa
Intermediate,N,West,forage,Usnglae,Usnea glabrescens
Intermediate,N,West,large matrix,Hypfar,Hypogymnia farinacea
Intermediate,N,West,small matrix,Meloexaa,Melanohalea exasperata
Intermediate,N,West,large matrix,Flausorc,Flavopunctelia soredica
Intermediate,N,West,large matrix,Evediv,Evernia divaricata
Intermediate,N,West,small matrix,Phylchl,Physciella chloantha
Intermediate,N,West,forage,Ramsin,Ramalina sinensis
Intermediate,N,West,large matrix,Imspla,Imshaugia placorodia
Intermediate,N,West,small matrix,Phahis,Phaeophyscia hispidula
Intermediate,N,West,small matrix,Phycele,Physconia elegantula
Intermediate,N,West,small matrix,Clapyx,Cladonia pyxidata
Intermediate,N,West,cyanolichen,Lepmil,Leptogium milligranum
Intermediate,N,West,small matrix,Physte,Physcia stellaris
Intermediate,N,West,large matrix,Tuccor,Tuckermanella coralligera
Intermediate,N,West,large matrix,Flaupra,Flavopunctelia praesignis
Intermediate,N,West,small matrix,Phanig,Phaeophyscia nigricans
Intermediate,N,West,small matrix,Clacari,Cladonia cariosa
Intermediate,N,West,small matrix,Phydub,Physcia dubia
Intermediate,N,West,large matrix,Pungra,Punctelia graminicola
Intermediate,N,West,small matrix,Phaend,Phaeophyscia endococcina
Intermediate,N,West,large matrix,Placarb,Placidium arboreum
Intermediate,N,West,cyanolichen,Lepars,Leptogium arsenei
Intermediate,N,West,small matrix,Montom,Montanelia tominii
Intermediate,N,West,forage,Usnari,Usnea intermedia
Intermediate,N,West,small matrix,Phycae,Physcia caesia
Intermediate,N,West,forage,Rammen,Ramalina menziesii
Intermediate,N,West,forage,Usnsubfl,Usnea subfloridana
Intermediate,N,West,cyanolichen,Lepfur,Leptogium pseudofurfuraceum
Intermediate,N,West,large matrix,Punhyp,Punctelia hypoleucites
Intermediate,N,West,large matrix,Flaudar,Flavopunctelia darrowi
Intermediate,N,West,cyanolichen,Lepdent,Leptogium denticulatum
Intermediate,N,West,small matrix,Phasci,Phaeophyscia sciastra
Intermediate,N,West,forage,Usnfil,Usnea filipendula
Intermediate,N,West,cyanolichen,Vahleu,Vahliella leucophaea
Intermediate,N,West,small matrix,Latfus,Lathagrium fuscovirens
Intermediate,N,West,cyanolichen,Nepres,Nephroma resupinatum
Intermediate,N,West,large matrix,Tucweb,Tuckermanella weberi
Intermediate,N,West,large matrix,Flaacap,Flavoparmelia caperata
Intermediate,N,West,cyanolichen,Fusmed,Fuscopannaria mediterranea
Intermediate,N,West,large matrix,Plaher,Platismatia herrei
Intermediate,N,West,large matrix,Tucorb,Tuckermannopsis orbata
Intermediate,N,West,cyanolichen,Scylic,Scytinium lichenoides
Intermediate,N,West,large matrix,Plaste,Platismatia stenophylla
Intermediate,N,West,forage,Rampoll,Ramalina pollinaria
Intermediate,N,West,small matrix,Clamul,Cladonia multiformis
Intermediate,N,West,small matrix,Claver,Cladonia verruculosa
Intermediate,N,West,large matrix,Hypent,Hypogymnia enteromorpha
Intermediate,N,West,forage,Ramdil,Ramalina dilacerata
Intermediate,N,West,forage,Usnpac,Usnea pacificana
Intermediate,N,West,cyanolichen,Scycel,Scytinium cellulosum
Intermediate,N,West,small matrix,Phycgri,Physconia grisea
Intermediate,N,West,large matrix,Hypina,Hypogymnia inactiva
Intermediate,N,West,large matrix,Hyptub,Hypogymnia tubulosa
Intermediate,N,West,large matrix,Plagla,Platismatia glauca
Intermediate,N,West,cyanolichen,Stiful,Sticta fuliginosa
Tolerant,N,West,cyanolichen,Lepsat,Leptogium saturninum
Tolerant,N,West,cyanolichen,Pelcol,Peltigera collina
Tolerant,N,West,large matrix,Hetleu,Heterodermia leucomela
Tolerant,N,West,large matrix,Parsul,Parmelia sulcata
Tolerant,N,West,small matrix,Clatra,Cladonia transcendens
Tolerant,N,West,cyanolichen,Lepter,Leptogium teretiusculum
Tolerant,N,West,cyanolichen,Stilim,Sticta limbata
Tolerant,N,West,forage,Ramfar,Ramalina farinacea
Tolerant,N,West,cyanolichen,Scygel,Scytinium gelatinosum
Tolerant,N,West,large matrix,Hypphy,Hypogymnia physodes
Tolerant,N,West,small matrix,Melesubu,Melanelixia subaurifera
Tolerant,N,West,large matrix,Telchr,Teloschistes chrysophthalmus
Tolerant,N,West,cyanolichen,Colfur,Collema furfuraceum
Tolerant,N,West,small matrix,Phyaip,Physcia aipolia
Tolerant,N,West,large matrix,Parhyg,Parmelia hygrophila
Tolerant,N,West,large matrix,Evepru,Evernia prunastri
Tolerant,N,West,forage,Usnea,Usnea
Tolerant,N,West,large matrix,Hyptsin,Hypotrachyna sinuosa
Tolerant,N,West,cyanolichen,Scypal,Scytinium palmatum
Tolerant,N,West,cyanolichen,Scypol,Scytinium polycarpum
Tolerant,N,West,small matrix,Phylmel,Physciella melanchra
Tolerant,N,West,forage,Usnwir,Usnea flavocardia
Tolerant,N,West,small matrix,Polpol,Polycauliona polycarpa
Tolerant,N,West,large matrix,Parmarn,Parmotrema arnoldii
Tolerant,N,West,forage,Usnsubst,Usnea substerilis
Tolerant,N,West,small matrix,Mensub,Menegazzia subsimilis
Tolerant,N,West,large matrix,Punper,Punctelia perreticulata
Tolerant,N,West,large matrix,Parmperl,Parmotrema perlatum
Tolerant,N,West,small matrix,Meleful,Melanelixia fuliginosa
Tolerant,N,West,large matrix,Flaufla,Flavopunctelia flaventior
Tolerant,N,West,forage,Usnglaa,Usnea glabrata
Tolerant,N,West,large matrix,Hyptrev,Hypotrachyna revoluta
Tolerant,N,West,small matrix,Mondis,Montanelia disjuncta
Tolerant,N,West,cyanolichen,Colnig,Collema nigrescens
Tolerant,N,West,small matrix,Melesubr,Melanelixia subargentifera
Tolerant,N,West,small matrix,Xanpar,Xanthoria parietina
Tolerant,N,West,forage,Ramsub,Ramalina subleptocarpha
Tolerant,N,West,forage,Usnwas,Usnea wasmuthii
Tolerant,N,West,small matrix,Phyads,Physcia adscendens
Tolerant,N,West,lv matrix,Candcon,Candelaria concolor
Tolerant,N,West,small matrix,Clachl,Cladonia chlorophaea
Tolerant,N,West,cyanolichen,Lepcaalb,Leptochidium albociliatum
Tolerant,N,West,small matrix,Meleglaa,Melanelixia glabra
Tolerant,N,West,large matrix,Niecep,Niebla cephalota
Tolerant,N,West,large matrix,Parnque,Parmelina coleae
Tolerant,N,West,small matrix,Phaorb,Phaeophyscia orbicularis
Tolerant,N,West,small matrix,Phybiz,Physcia biziana
Tolerant,N,West,small matrix,Phydim,Physcia dimidiata
Tolerant,N,West,small matrix,Phyten,Physcia tenella
Tolerant,N,West,small matrix,Phycame,Physconia americana
Tolerant,N,West,small matrix,Phycent,Physconia enteroxantha
Tolerant,N,West,small matrix,Phycfal,Physconia fallax
Tolerant,N,West,small matrix,Phycper,Physconia perisidiosa
Tolerant,N,West,small matrix,Polten,Polycauliona tenax
Tolerant,N,West,forage,Ramlep,Ramalina leptocarpha
Tolerant,N,West,small matrix,Xanfal,Xanthomendoza fallax
Sensitive,S,East,forage,Brycap,Bryoria capillaris
Sensitive,S,East,forage,Brytri,Bryoria trichodes
Sensitive,S,East,small matrix,Candcon,Candelaria concolor
Sensitive,S,East,small matrix,Candfib,Candelaria fibrosa
Sensitive,S,East,small matrix,Clacen,Cladonia cenotea
Sensitive,S,East,small matrix,Clachl,Cladonia chlorophaea
Sensitive,S,East,small matrix,Clacor,Cladonia cornuta
Sensitive,S,East,small matrix,Clacrit,Cladonia cristatella
Sensitive,S,East,small matrix,Cladig,Cladonia digitata
Sensitive,S,East,small matrix,Clamer,Cladonia merochlorophaea
Sensitive,S,East,small matrix,Clamul,Cladonia multiformis
Sensitive,S,East,small matrix,Claple,Cladonia pleurota
Sensitive,S,East,small matrix,Clapyx,Cladonia pyxidata
Sensitive,S,East,small matrix,Clasca,Cladonia scabriuscula
Sensitive,S,East,small matrix,Clasqu,Cladonia squamosa
Sensitive,S,East,cyanolichen,Colsubf,Collema subflaccidum
Sensitive,S,East,large matrix,Flaufla,Flavopunctelia flaventior
Sensitive,S,East,large matrix,Flausorc,Flavopunctelia soredica
Sensitive,S,East,large matrix,Hetspe,Heterodermia speciosa
Sensitive,S,East,small matrix,Hypesyn,Hyperphyscia syncolla
Sensitive,S,East,large matrix,Hyptrev,Hypotrachyna revoluta
Sensitive,S,East,cyanolichen,Lepsat,Leptogium saturninum
Sensitive,S,East,small matrix,Melesubr,Melanelixia subargentifera
Sensitive,S,East,small matrix,Meloexau,Melanohalea exasperatula
Sensitive,S,East,small matrix,Melosep,Melanohalea septentrionalis
Sensitive,S,East,small matrix,Melotra,Melanohalea trabeculata
Sensitive,S,East,cyanolichen,Nephel,Nephroma helveticum
Sensitive,S,East,cyanolichen,Nephel,Nephroma helveticum subsp. sipeanum
Sensitive,S,East,cyanolichen,Neppar,Nephroma parile
Sensitive,S,East,cyanolichen,Nepres,Nephroma resupinatum
Sensitive,S,East,cyanolichen,Pancon,Pannaria conoplea
Sensitive,S,East,large matrix,Parltri,Parmeliella triptophylla
Sensitive,S,East,small matrix,Parphyp,Parmeliopsis hyperopta
Sensitive,S,East,small matrix,Phacil,Phaeophyscia ciliata
Sensitive,S,East,small matrix,Phahirs,Phaeophyscia hirsuta
Sensitive,S,East,small matrix,Phahirt,Phaeophyscia hirtella
Sensitive,S,East,small matrix,Phahis,Phaeophyscia hispidula
Sensitive,S,East,small matrix,Phyads,Physcia adscendens
Sensitive,S,East,small matrix,Phyaip,Physcia aipolia
Sensitive,S,East,small matrix,Physte,Physcia stellaris
Sensitive,S,East,small matrix,Phylchl,Physciella chloantha
Sensitive,S,East,small matrix,Phylmel,Physciella melanchra
Sensitive,S,East,small matrix,Phycper,Physconia perisidiosa
Sensitive,S,East,small matrix,Polpol,Polycauliona polycarpa
Sensitive,S,East,large matrix,Punbol,Punctelia bolliana
Sensitive,S,East,forage,Ramame,Ramalina americana
Sensitive,S,East,forage,Ramdil,Ramalina dilacerata
Sensitive,S,East,forage,Ramint,Ramalina intermedia
Sensitive,S,East,forage,Ramsin,Ramalina sinensis
Sensitive,S,East,large matrix,Tucame,Tuckermannopsis americana
Sensitive,S,East,forage,Usncav,Usnea cavernosa
Sensitive,S,East,forage,Usnfil,Usnea filipendula
Sensitive,S,East,forage,Usnglae,Usnea glabrescens
Sensitive,S,East,forage,Usnlon,Usnea longissima
Sensitive,S,East,large matrix,Vulpin,Vulpicida pinastri
Sensitive,S,East,small matrix,Xanfal,Xanthomendoza fallax
Intermediate,S,East,cyanolichen,Lobpul,Lobaria pulmonaria
Intermediate,S,East,large matrix,Ahtaur,Ahtiana aurescens
Intermediate,S,East,large matrix,Evemes,Evernia mesomorpha
Intermediate,S,East,large matrix,Platuc,Platismatia tuckermanii
Intermediate,S,East,cyanolichen,Lepcya,Leptogium cyanescens
Intermediate,S,East,small matrix,Parpamb,Parmeliopsis ambigua
Intermediate,S,East,large matrix,Parsqu,Parmelia squarrosa
Intermediate,S,East,large matrix,Imsale,Imshaugia aleurites
Intermediate,S,East,forage,Usnsubfl,Usnea subfloridana
Intermediate,S,East,cyanolichen,Lobque,Lobaria quercizans
Intermediate,S,East,small matrix,Melolia,Melanohalea olivacea
Intermediate,S,East,forage,Brynad,Bryoria nadvornikiana
Intermediate,S,East,forage,Bryfur,Bryoria furcellata
Intermediate,S,East,cyanolichen,Colnig,Collema nigrescens
Intermediate,S,East,small matrix,Myegal,Myelochroa galbina
Intermediate,S,East,small matrix,Melesubu,Melanelixia subaurifera
Intermediate,S,East,forage,Bryfus,Bryoria fuscescens
Intermediate,S,East,large matrix,Hyptub,Hypogymnia tubulosa
Intermediate,S,East,cyanolichen,Pseccro,Pseudocyphellaria crocata
Intermediate,S,East,forage,Usntric,Usnea trichodea
Intermediate,S,East,large matrix,Hypkro,Hypogymnia krogiae
Intermediate,S,East,small matrix,Parpcap,Parmeliopsis capitata
Intermediate,S,East,large matrix,Hypphy,Hypogymnia physodes
Intermediate,S,East,cyanolichen,Lepburn,Leptogium burnetiae
Intermediate,S,East,forage,Usnea,Usnea
Intermediate,S,East,large matrix,Tucorb,Tuckermannopsis orbata
Intermediate,S,East,large matrix,Plagla,Platismatia glauca
Intermediate,S,East,forage,Usnhir,Usnea hirta
Intermediate,S,East,large matrix,Tucsep,Tuckermannopsis sepincola
Intermediate,S,East,forage,Usncoak,Usnocetraria oakesiana
Intermediate,S,East,forage,Ramwil,Ramalina willeyi
Intermediate,S,East,large matrix,Parmxan,Parmotrema xanthinum
Intermediate,S,East,large matrix,Parmaus,Parmotrema austrosinense
Intermediate,S,East,small matrix,Hypeadg,Hyperphyscia adglutinata
Intermediate,S,East,large matrix,Canpcry,Canoparmelia cryptochlorophaea
Intermediate,S,East,large matrix,Hyptoss,Hypotrachyna osseoalba
Intermediate,S,East,large matrix,Parmpra,Parmotrema praesorediosum
Intermediate,S,East,large matrix,Pamrlou,Parmotrema louisianae
Intermediate,S,East,large matrix,Parmtin,Parmotrema tinctorum
Intermediate,S,East,large matrix,Parmsubr,Parmotrema subrigidum
Intermediate,S,East,cyanolichen,Lepaus,Leptogium austroamericanum
Tolerant,S,East,large matrix,Parmram,Parmotrema rampoddense
Tolerant,S,East,large matrix,Hetalb,Heterodermia albicans
Tolerant,S,East,small matrix,Phycri,Physcia crispa
Tolerant,S,East,small matrix,Bulsco,Bulbothrix scortella
Tolerant,S,East,small matrix,Pyxsub,Pyxine subcinerea
Tolerant,S,East,large matrix,Canpcar,Canoparmelia caroliniana
Tolerant,S,East,large matrix,Parmsubm,Parmotrema submarginale
Tolerant,S,East,large matrix,Punred,Punctelia reddenda
Tolerant,S,East,large matrix,Parmperf,Parmotrema perforatum
Tolerant,S,East,small matrix,Meleful,Melanelixia fuliginosa
Tolerant,S,East,large matrix,Tucfen,Tuckermanella fendleri
Tolerant,S,East,large matrix,Parmult,Parmotrema ultralucens
Tolerant,S,East,large matrix,Parmsubi,Parmotrema subisidiosum
Tolerant,S,East,large matrix,Parmcet,Parmotrema cetratum
Tolerant,S,East,large matrix,Hypttay,Hypotrachyna
Tolerant,S,East,small matrix,Phyneo,Physcia neogaea
Tolerant,S,East,large matrix,Parmdil,Parmotrema dilatatum
Tolerant,S,East,forage,Usnstr,Usnea strigosa
Tolerant,S,East,large matrix,Parmsubt,Parmotrema subtinctorium
Tolerant,S,East,forage,Usnmir,Usnea mirabilis
Tolerant,S,East,large matrix,Hypthor,Hypotrachyna horrescens
Tolerant,S,East,large matrix,Parmgar,Parmotrema gardneri
Tolerant,S,East,large matrix,Parmret,Parmotrema reticulatum
Tolerant,S,East,forage,Usnmut,Usnea mutabilis
Tolerant,S,East,large matrix,Hetobs,Heterodermia obscurata
Tolerant,S,East,large matrix,Parmeur,Parmotrema eurysacum
Tolerant,S,East,small matrix,Phycent,Physconia enteroxantha
Tolerant,S,East,large matrix,Hethyp,Heterodermia hypoleuca
Tolerant,S,East,large matrix,Hetleu,Heterodermia leucomela
Tolerant,S,East,large matrix,Hyptmin,Hypotrachyna minarum
Tolerant,S,East,forage,Usnrub,Usnea rubicunda
Tolerant,S,East,forage,Usndas,Usnea dasaea
Tolerant,S,East,large matrix,Parsax,Parmelia saxatilis
Tolerant,S,East,large matrix,Parmhypo,Parmotrema hypoleucinum
Tolerant,S,East,large matrix,Hyptliv,Hypotrachyna livida
Tolerant,S,East,large matrix,Hetcas,Heterodermia casarettiana
Tolerant,S,East,large matrix,Parmperl,Parmotrema perlatum
Tolerant,S,East,large matrix,Tuccil,Tuckermannopsis ciliaris
Tolerant,S,East,large matrix,Vulvir,Vulpicida viridis
Tolerant,S,East,forage,Usnsubsc,Usnea subscabrosa
Tolerant,S,East,large matrix,Parmhypt,Parmotrema hypotropum
Tolerant,S,East,large matrix,Hetgra,Heterodermia granulifera
Tolerant,S,East,large matrix,Parmcrin,Parmotrema crinitum
Tolerant,S,East,small matrix,Phyiame,Physcia americana
Tolerant,S,East,large matrix,Punrud,Punctelia rudecta
Tolerant,S,East,large matrix,Parmmar,Parmotrema margaritatum
Tolerant,S,East,cyanolichen,Pseecla,Pseudevernia cladonia
