Sensitivity,Pollutant,Area,Functional Group,SciCode,SciName
Tolerant,S,East,large matrix,Hyptcro,Hypotrachyna croceopustulata
Tolerant,S,East,small matrix,Melohal,Melanohalea halei
Tolerant,S,East,small matrix,Myeobs,Myelochroa obsessa
Tolerant,S,East,small matrix,Pharub,Phaeophyscia rubropulchra
Tolerant,S,East,small matrix,Myeaur,Myelochroa aurulenta
Tolerant,S,East,small matrix,Crecro,Crespoa crozalsiana
Tolerant,S,East,large matrix,Hyptsho,Hypotrachyna showmanii
Tolerant,S,East,large matrix,Hetsqu,Heterodermia squamulosa
Tolerant,S,East,small matrix,Claoch,Cladonia ochrochlora
Tolerant,S,East,small matrix,Clamac,Cladonia macilenta var. bacillaris
Tolerant,S,East,small matrix,Pyxsor,Pyxine sorediata
Tolerant,S,East,large matrix,Punmis,Punctelia missouriensis
Tolerant,S,East,large matrix,Punper,Punctelia perreticulata
Tolerant,S,East,small matrix,Clacae,Cladonia caespiticia
Tolerant,S,East,large matrix,Punapp,Punctelia appalachensis
Tolerant,S,East,large matrix,Parmstu,Parmotrema stuppeum
Tolerant,S,East,large matrix,Hyptspu,Hypotrachyna spumosa
Tolerant,S,East,small matrix,Clacyl,Cladonia cylindrica
Tolerant,S,East,large matrix,Flaacap,Flavoparmelia caperata
Tolerant,S,East,large matrix,Hyptpus,Hypotrachyna pustulifera
Tolerant,S,East,small matrix,Phaadi,Phaeophyscia adiastola
Tolerant,S,East,small matrix,Phymil,Physcia millegrana
Sensitive,S,West,large matrix,Ahtpal,Ahtiana pallidula
Sensitive,S,West,large matrix,Ahtsph,Ahtiana sphaerosporella
Sensitive,S,West,forage,Aleims,Alectoria imshaugii
Sensitive,S,West,forage,Alesar,Alectoria sarmentosa
Sensitive,S,West,small matrix,Anaelb,Anaptychia elbursiana
Sensitive,S,West,forage,Bryfre,Bryoria fremontii
Sensitive,S,West,forage,Bryfur,Bryoria furcellata
Sensitive,S,West,forage,Bryfus,Bryoria fuscescens
Sensitive,S,West,forage,Brypsef,Bryoria pseudofuscescens
Sensitive,S,West,forage,Brysim,Bryoria simplicior
Sensitive,S,West,cyanolichen,Colcur,Collema curtisporum
Sensitive,S,West,large matrix,Essida,Esslingeriana idahoensis
Sensitive,S,West,large matrix,Hypims,Hypogymnia imshaugii
Sensitive,S,West,large matrix,Hypocc,Hypogymnia occidentalis
Sensitive,S,West,small matrix,Kaemer,Kaernefeltia merrillii
Sensitive,S,West,large matrix,Letcol,Letharia columbiana
Sensitive,S,West,large matrix,Letvul,Letharia vulpina
Sensitive,S,West,small matrix,Meloele,Melanohalea elegantula
Sensitive,S,West,small matrix,Meloexau,Melanohalea exasperatula
Sensitive,S,West,small matrix,Meloinf,Melanohalea infumata
Sensitive,S,West,small matrix,Melosube,Melanohalea subelegantula
Sensitive,S,West,small matrix,Melosubo,Melanohalea subolivacea
Sensitive,S,West,small matrix,Monpan,Montanelia panniformis
Sensitive,S,West,small matrix,Monsor,Montanelia sorediata
Sensitive,S,West,forage,Nodabb,Nodobryoria abbreviata
Sensitive,S,West,forage,Nodore,Nodobryoria oregana
Sensitive,S,West,small matrix,Parpamb,Parmeliopsis ambigua
Sensitive,S,West,small matrix,Parphyp,Parmeliopsis hyperopta
Sensitive,S,West,small matrix,Phytri,Physcia tribacia
Sensitive,S,West,small matrix,Phycdis,Physconia distorta
Sensitive,S,West,small matrix,Polmus,Polychidium muscicola
Sensitive,S,West,large matrix,Tucpla,Tuckermannopsis platyphylla
Sensitive,S,West,large matrix,Vulcan,Vulpicida canadensis
Sensitive,S,West,large matrix,Hypwil,Hypogymnia wilfiana
Sensitive,S,West,small matrix,Hypeadg,Hyperphyscia adglutinata
Sensitive,S,West,large matrix,Placarb,Placidium arboreum
Sensitive,S,West,small matrix,Phakai,Phaeophyscia kairamoi
Sensitive,S,West,small matrix,Clacarn,Cladonia carneola
Sensitive,S,West,cyanolichen,Colsubf,Collema subflaccidum
Sensitive,S,West,small matrix,Phycmus,Physconia muscigena
Sensitive,S,West,small matrix,Phycae,Physcia caesia
Sensitive,S,West,small matrix,Cladef,Cladonia deformis
Sensitive,S,West,cyanolichen,Anoant,Anomalobaria anthraspis
Sensitive,S,West,small matrix,Melosep,Melanohalea septentrionalis
Sensitive,S,West,large matrix,Evemes,Evernia mesomorpha
Sensitive,S,West,forage,Bryspi,Bryoria spiralifera
Sensitive,S,West,large matrix,Tucsep,Tuckermannopsis sepincola
Sensitive,S,West,small matrix,Phylnep,Physciella nepalensis
Sensitive,S,West,small matrix,Claalb,Cladonia albonigra
Sensitive,S,West,cyanolichen,Psecmal,Pseudocyphellaria mallota
Sensitive,S,West,forage,Brynad,Bryoria nadvornikiana
Sensitive,S,West,small matrix,Enccon,Enchylium conglomeratum
Sensitive,S,West,small matrix,Xansor,Rusavskia sorediata
Sensitive,S,West,small matrix,Phasci,Phaeophyscia sciastra
Sensitive,S,West,forage,Brcpse,Bryocaulon pseudosatoanum
Sensitive,S,West,forage,Brycer,Bryoria cervinula
Sensitive,S,West,forage,Bryten,Bryoria tenuis
Sensitive,S,West,small matrix,Cladec,Cladonia decorticata
Sensitive,S,West,small matrix,Clastr,Cladonia straminea
Sensitive,S,West,cyanolichen,Denwri,Dendriscosticta wrightii
Sensitive,S,West,cyanolichen,Fuslac,Fuscopannaria laceratula
Sensitive,S,West,cyanolichen,Lobamp,Lobaria amplissima
Sensitive,S,West,cyanolichen,Lobret,Lobaria retigera
Sensitive,S,West,small matrix,Melolia,Melanohalea olivacea
Sensitive,S,West,large matrix,Parlpar,Parmeliella parvula
Sensitive,S,West,forage,Usnpar,Usnea parvula
Sensitive,S,West,small matrix,Claple,Cladonia pleurota
Sensitive,S,West,small matrix,Phylchl,Physciella chloantha
Sensitive,S,West,small matrix,Latfus,Lathagrium fuscovirens
Sensitive,S,West,hv matrix,Bunmel,Bunodophoron melanocarpum
Sensitive,S,West,small matrix,Propez,Protopannaria pezizoides
Sensitive,S,West,small matrix,Phydub,Physcia dubia
Sensitive,S,West,cyanolichen,Nephel,Nephroma helveticum
Sensitive,S,West,cyanolichen,Nephel,Nephroma helveticum subsp. sipeanum
Sensitive,S,West,small matrix,Clacoc,Cladonia coccifera
Sensitive,S,West,small matrix,Phahirt,Phaeophyscia hirtella
Sensitive,S,West,large matrix,Vulpin,Vulpicida pinastri
Sensitive,S,West,cyanolichen,Psecrai,Pseudocyphellaria rainierensis
Sensitive,S,West,cyanolichen,Lepdcon,Leptogidium contortum
Sensitive,S,West,forage,Ramthr,Ramalina thrausta
Sensitive,S,West,small matrix,Phybiz,Physcia biziana
Sensitive,S,West,cyanolichen,Stibea,Sticta beauvoisii
Sensitive,S,West,cyanolichen,Erisor,Erioderma sorediatum
Sensitive,S,West,small matrix,Phadec,Phaeophyscia decolor
Sensitive,S,West,small matrix,Clacari,Cladonia cariosa
Sensitive,S,West,small matrix,Phahirs,Phaeophyscia hirsuta
Sensitive,S,West,cyanolichen,Anoano,Anomalobaria anomala
Sensitive,S,West,small matrix,Clabel,Cladonia bellidiflora
Sensitive,S,West,large matrix,Plalac,Platismatia lacunosa
Sensitive,S,West,small matrix,Phanig,Phaeophyscia nigricans
Sensitive,S,West,large matrix,Tucfen,Tuckermanella fendleri
Sensitive,S,West,cyanolichen,Neplae,Nephroma laevigatum
Sensitive,S,West,small matrix,Clamul,Cladonia multiformis
Sensitive,S,West,cyanolichen,Leisor,Leioderma sorediatum
Sensitive,S,West,cyanolichen,Scycel,Scytinium cellulosum
Sensitive,S,West,large matrix,Hypdup,Hypogymnia duplicata
Sensitive,S,West,forage,Usnrub,Usnea rubicunda
Sensitive,S,West,large matrix,Parmcrin,Parmotrema crinitum
Sensitive,S,West,small matrix,Clamac,Cladonia macilenta var. bacillaris
Sensitive,S,West,cyanolichen,Fuspra,Fuscopannaria praetermissa
Sensitive,S,West,forage,Usnsubg,Usnea subgracilis
Sensitive,S,West,cyanolichen,Lepbre,Leptogium brebissonii
Sensitive,S,West,large matrix,Hetrug,Heterodermia rugulosa
Sensitive,S,West,small matrix,Clanor,Cladonia norvegica
Sensitive,S,West,forage,Usnlap,Usnea lapponica
Sensitive,S,West,forage,Alevan,Alectoria vancouverensis
Sensitive,S,West,large matrix,Parmret,Parmotrema reticulatum
Sensitive,S,West,large matrix,Hypfar,Hypogymnia farinacea
Sensitive,S,West,forage,Usnhir,Usnea hirta
Sensitive,S,West,large matrix,Pungra,Punctelia graminicola
Sensitive,S,West,cyanolichen,Nepres,Nephroma resupinatum
Sensitive,S,West,cyanolichen,Lobore,Lobaria oregana
Sensitive,S,West,cyanolichen,Vahleu,Vahliella leucophaea
Sensitive,S,West,large matrix,Hyphet,Hypogymnia heterophylla
Sensitive,S,West,large matrix,Tuccor,Tuckermanella coralligera
Sensitive,S,West,large matrix,Flausorc,Flavopunctelia soredica
Sensitive,S,West,small matrix,Phaend,Phaeophyscia endococcina
Sensitive,S,West,large matrix,Flaupra,Flavopunctelia praesignis
Sensitive,S,West,cyanolichen,Lepmil,Leptogium milligranum
Sensitive,S,West,small matrix,Phahis,Phaeophyscia hispidula
Sensitive,S,West,large matrix,Flaudar,Flavopunctelia darrowi
Sensitive,S,West,cyanolichen,Pseeint,Pseudevernia intensa
Sensitive,S,West,small matrix,Clapyx,Cladonia pyxidata
Sensitive,S,West,small matrix,Phycele,Physconia elegantula
Sensitive,S,West,forage,Usncav,Usnea cavernosa
Sensitive,S,West,large matrix,Punhyp,Punctelia hypoleucites
Sensitive,S,West,forage,Alelat,Alectoria lata
Sensitive,S,West,cyanolichen,Lepdent,Leptogium denticulatum
Sensitive,S,West,cyanolichen,Lepars,Leptogium arsenei
Sensitive,S,West,large matrix,Parnque,Parmelina coleae
Sensitive,S,West,large matrix,Hyptpul,Hypotrachyna pulvinata
Sensitive,S,West,forage,Ramsin,Ramalina sinensis
Sensitive,S,West,large matrix,Imspla,Imshaugia placorodia
Sensitive,S,West,large matrix,Evediv,Evernia divaricata
Sensitive,S,West,cyanolichen,Pantav,Pannaria tavaresii
Sensitive,S,West,cyanolichen,Lepfur,Leptogium pseudofurfuraceum
Sensitive,S,West,small matrix,Clasul,Cladonia sulphurina
Sensitive,S,West,forage,Brysub,Bryoria subcana
Sensitive,S,West,small matrix,Phycgri,Physconia grisea
Sensitive,S,West,large matrix,Tucsub,Tuckermannopsis subalpina
Sensitive,S,West,small matrix,Clagray,Cladonia grayi
Sensitive,S,West,large matrix,Tucweb,Tuckermanella weberi
Sensitive,S,West,forage,Usnfra,Usnea fragilescens
Sensitive,S,West,forage,Usnari,Usnea intermedia
Sensitive,S,West,large matrix,Sphglo,Sphaerophorus globosus
Sensitive,S,West,large matrix,Hypbit,Hypogymnia bitteri
Sensitive,S,West,small matrix,Clawai,Cladonia wainioi
Sensitive,S,West,large matrix,Plaher,Platismatia herrei
Sensitive,S,West,large matrix,Plaste,Platismatia stenophylla
Sensitive,S,West,cyanolichen,Scypal,Scytinium palmatum
Sensitive,S,West,cyanolichen,Lepcya,Leptogium cyanescens
Sensitive,S,West,forage,Usnfil,Usnea filipendula
Sensitive,S,West,forage,Ramdil,Ramalina dilacerata
Sensitive,S,West,cyanolichen,Lepsat,Leptogium saturninum
Sensitive,S,West,large matrix,Hypent,Hypogymnia enteromorpha
Sensitive,S,West,forage,Brypsec,Bryoria pseudocapillaris
Sensitive,S,West,forage,Usnpac,Usnea pacificana
Sensitive,S,West,forage,Usnsca,Usnea scabrata
Sensitive,S,West,forage,Usnlon,Usnea longissima
Sensitive,S,West,small matrix,Clasqu,Cladonia squamosa
Sensitive,S,West,cyanolichen,Scygel,Scytinium gelatinosum
Sensitive,S,West,small matrix,Claver,Cladonia verruculosa
Sensitive,S,West,cyanolichen,Stilim,Sticta limbata
Sensitive,S,West,large matrix,Hypina,Hypogymnia inactiva
Sensitive,S,West,small matrix,Mensub,Menegazzia subsimilis
Sensitive,S,West,cyanolichen,Stiful,Sticta fuliginosa
Intermediate,S,West,cyanolichen,Pelcol,Peltigera collina
Intermediate,S,West,small matrix,Phylmel,Physciella melanchra
Intermediate,S,West,large matrix,Parmperl,Parmotrema perlatum
Intermediate,S,West,large matrix,Hyptsin,Hypotrachyna sinuosa
Intermediate,S,West,small matrix,Phyaip,Physcia aipolia
Intermediate,S,West,small matrix,Xanpar,Xanthoria parietina
Intermediate,S,West,large matrix,Tucorb,Tuckermannopsis orbata
Intermediate,S,West,large matrix,Parmarn,Parmotrema arnoldii
Intermediate,S,West,large matrix,Parsax,Parmelia saxatilis
Intermediate,S,West,forage,Usnsubst,Usnea substerilis
Intermediate,S,West,cyanolichen,Colfur,Collema furfuraceum
Intermediate,S,West,large matrix,Punper,Punctelia perreticulata
Intermediate,S,West,forage,Usnsubfl,Usnea subfloridana
Intermediate,S,West,small matrix,Melesubu,Melanelixia subaurifera
Intermediate,S,West,forage,Usnwir,Usnea flavocardia
Intermediate,S,West,forage,Ramroe,Ramalina roesleri
Intermediate,S,West,large matrix,Hypapi,Hypogymnia apinnata
Intermediate,S,West,small matrix,Phycame,Physconia americana
Intermediate,S,West,forage,Rammen,Ramalina menziesii
Intermediate,S,West,small matrix,Cavhul,Cavernularia hultenii
Intermediate,S,West,small matrix,Phacil,Phaeophyscia ciliata
Intermediate,S,West,small matrix,Montom,Montanelia tominii
Intermediate,S,West,cyanolichen,Scylic,Scytinium lichenoides
Intermediate,S,West,small matrix,Phycper,Physconia perisidiosa
Intermediate,S,West,small matrix,Phaorb,Phaeophyscia orbicularis
Intermediate,S,West,cyanolichen,Pseccro,Pseudocyphellaria crocata
Intermediate,S,West,small matrix,Meloexaa,Melanohalea exasperata
Intermediate,S,West,small matrix,Phycent,Physconia enteroxantha
Intermediate,S,West,large matrix,Flaacap,Flavoparmelia caperata
Intermediate,S,West,small matrix,Clacor,Cladonia cornuta
Intermediate,S,West,cyanolichen,Lepcaalb,Leptochidium albociliatum
Intermediate,S,West,cyanolichen,Fusmed,Fuscopannaria mediterranea
Intermediate,S,West,large matrix,Niecep,Niebla cephalota
Intermediate,S,West,large matrix,Hetleu,Heterodermia leucomela
Intermediate,S,West,small matrix,Mondis,Montanelia disjuncta
Intermediate,S,West,cyanolichen,Fuspac,Fuscopannaria pacifica
Intermediate,S,West,cyanolichen,Denint,Dendriscocaulon intricatulum
Intermediate,S,West,cyanolichen,Nepocc,Nephroma occultum
Intermediate,S,West,cyanolichen,Lepburn,Leptogium burnetiae
Intermediate,S,West,cyanolichen,Fusleuo,Fuscopannaria leucostictoides
Intermediate,S,West,large matrix,Parltri,Parmeliella triptophylla
Intermediate,S,West,cyanolichen,Lobhal,Lobaria hallii
Intermediate,S,West,forage,Ramobt,Ramalina obtusata
Intermediate,S,West,cyanolichen,Nepisi,Nephroma isidiosum
Intermediate,S,West,small matrix,Clasca,Cladonia scabriuscula
Intermediate,S,West,cyanolichen,Fusahl,Fuscopannaria ahlneri
Intermediate,S,West,forage,Bryimp,Bryoria implexa
Intermediate,S,West,forage,Usnglae,Usnea glabrescens
Intermediate,S,West,cyanolichen,Colnig,Collema nigrescens
Intermediate,S,West,small matrix,Clatra,Cladonia transcendens
Intermediate,S,West,large matrix,Parsqu,Parmelia squarrosa
Intermediate,S,West,forage,Rampoll,Ramalina pollinaria
Intermediate,S,West,forage,Usnglaa,Usnea glabrata
Intermediate,S,West,large matrix,Telchr,Teloschistes chrysophthalmus
Intermediate,S,West,large matrix,Flaufla,Flavopunctelia flaventior
Intermediate,S,West,small matrix,Clachl,Cladonia chlorophaea
Intermediate,S,West,small matrix,Kaecal,Kaernefeltia californica
Intermediate,S,West,forage,Ramlep,Ramalina leptocarpha
Intermediate,S,West,small matrix,Polten,Polycauliona tenax
Intermediate,S,West,forage,Usnwas,Usnea wasmuthii
Tolerant,S,West,cyanolichen,Neppar,Nephroma parile
Tolerant,S,West,forage,Brylan,Bryoria lanestris
Tolerant,S,West,lv matrix,Candcon,Candelaria concolor
Tolerant,S,West,large matrix,Cetcet,Cetrelia cetrarioides
Tolerant,S,West,small matrix,Clacen,Cladonia cenotea
Tolerant,S,West,small matrix,Clafim,Cladonia fimbriata
Tolerant,S,West,small matrix,Claoch,Cladonia ochrochlora
Tolerant,S,West,small matrix,Claumb,Cladonia umbricola
Tolerant,S,West,large matrix,Evepru,Evernia prunastri
Tolerant,S,West,large matrix,Hetspe,Heterodermia speciosa
Tolerant,S,West,large matrix,Hypphy,Hypogymnia physodes
Tolerant,S,West,large matrix,Hyptub,Hypogymnia tubulosa
Tolerant,S,West,large matrix,Hyptrev,Hypotrachyna revoluta
Tolerant,S,West,large matrix,Imsale,Imshaugia aleurites
Tolerant,S,West,cyanolichen,Lobscr,Lobaria scrobiculata
Tolerant,S,West,small matrix,Loxcor,Loxosporopsis corallifera
Tolerant,S,West,small matrix,Meleful,Melanelixia fuliginosa
Tolerant,S,West,small matrix,Meleglaa,Melanelixia glabra
Tolerant,S,West,small matrix,Melesubr,Melanelixia subargentifera
Tolerant,S,West,cyanolichen,Nepbul,Nephroma bellum
Tolerant,S,West,large matrix,Parhyg,Parmelia hygrophila
Tolerant,S,West,large matrix,Parsul,Parmelia sulcata
Tolerant,S,West,small matrix,Phyads,Physcia adscendens
Tolerant,S,West,small matrix,Physte,Physcia stellaris
Tolerant,S,West,small matrix,Phyten,Physcia tenella
Tolerant,S,West,small matrix,Phycfal,Physconia fallax
Tolerant,S,West,large matrix,Plagla,Platismatia glauca
Tolerant,S,West,large matrix,Planor,Platismatia norvegica
Tolerant,S,West,small matrix,Polcan,Polycauliona candelaria
Tolerant,S,West,small matrix,Polpol,Polycauliona polycarpa
Tolerant,S,West,forage,Ramfar,Ramalina farinacea
Tolerant,S,West,forage,Ramsub,Ramalina subleptocarpha
Tolerant,S,West,cyanolichen,Scypol,Scytinium polycarpum
Tolerant,S,West,large matrix,Tucchl,Tuckermannopsis chlorophylla
Tolerant,S,West,forage,Usncor,Usnea cornuta
Tolerant,S,West,forage,Usnsil,Usnea silesiaca
