Plot,N_sensitive,N_oligo,N_For,N_Cyan,spp_rich
102741,2,3,0,0,7
102742,1,3,0,0,8
102743,3,4,1,0,12
102744,2,8,3,0,10
102745,2,7,2,0,9
102749,3,6,0,0,11
102750,5,12,3,0,15
102751,5,5,2,0,14
102752,2,2,0,1,7
102753,1,6,2,0,8
102754,2,9,3,0,12
102755,5,9,5,0,18
102758,2,2,0,0,8
102759,2,4,1,0,11
102760,3,8,2,0,14
102761,4,6,3,0,11
102763,1,1,0,0,6
102764,6,12,3,1,22
102765,1,5,0,0,11
102766,4,6,2,0,13
102767,1,3,0,0,9
102769,2,4,1,0,11
102770,1,2,1,0,7
102771,1,4,0,0,7
102772,2,2,0,0,6
102773,3,8,1,0,15
102775,1,3,1,0,8
102776,9,8,2,0,21
102777,4,4,0,0,14
102778,0,1,0,0,6
102779,3,5,1,0,14
102780,2,7,1,0,17
102781,4,10,1,0,21
102783,3,3,0,0,12
102784,3,6,1,0,7
102785,4,8,1,0,12
102787,5,5,1,0,15
102788,2,5,2,0,12
102789,0,1,0,0,6
102790,1,4,0,0,6
102791,4,7,1,0,15
102792,6,12,2,2,22
102794,6,14,3,0,20
102795,2,4,1,0,6
102796,3,8,2,0,15
102798,0,1,0,0,6
102799,3,1,0,0,8
102800,3,5,1,0,8
102802,4,3,0,0,15
102804,4,8,1,0,19
102805,2,5,0,0,12
102806,1,5,1,0,12
102809,4,6,1,0,6
102810,5,9,2,1,17
102811,2,5,1,0,9
102813,0,3,0,0,7
102814,0,3,0,0,6
102815,0,4,1,0,10
102816,2,2,0,0,6
102817,4,3,1,0,12
102818,3,1,0,0,7
102819,3,1,0,0,10
102822,4,2,0,0,11
102824,1,3,0,0,6
102827,3,2,1,0,8
102828,2,0,0,0,5
102830,4,2,0,0,10
102831,4,4,2,0,9
102833,5,4,2,0,11
102834,3,3,1,0,13
102835,4,5,1,0,11
102836,4,3,1,0,11
102837,7,0,0,0,10
102846,5,4,3,0,5
102847,5,4,3,0,6
102848,6,4,3,0,7
102851,7,5,4,1,8
102852,5,4,3,0,8
102854,7,5,3,0,9
102856,4,3,3,0,5
102857,7,6,3,0,8
102860,4,3,3,0,5
102861,6,5,4,0,6
102864,5,3,3,0,8
102867,6,4,3,0,8
102869,6,4,3,0,13
102870,5,4,3,0,5
102872,5,3,2,0,8
102888,5,4,2,0,5
102891,3,2,1,0,5
102893,1,0,1,0,7
102895,11,8,6,0,11
102899,5,3,2,0,5
102903,7,6,3,1,13
102905,3,3,1,0,7
102908,9,8,6,0,10
102909,3,3,2,0,6
102910,8,7,5,0,11
102911,5,5,4,0,5
102913,13,12,7,1,16
102914,9,8,5,0,10
102918,8,5,3,0,8
102920,7,8,5,1,8
102922,8,7,3,1,8
102924,10,10,7,1,10
102925,11,11,8,1,11
102928,6,6,4,1,6
102929,6,6,4,1,6
102932,14,14,9,1,15
102933,9,9,5,0,10
102934,15,15,7,1,18
102935,6,6,2,1,6
102936,11,13,6,0,16
102937,10,10,7,0,10
102938,19,13,7,7,29
102939,12,12,7,0,12
102940,16,12,7,0,22
102941,7,3,3,0,9
102942,12,11,7,1,13
102943,8,8,6,0,11
102944,13,13,6,0,19
102946,19,15,9,2,27
102947,12,7,6,0,17
102948,11,10,8,1,19
102949,17,13,9,0,23
102950,7,1,4,0,15
102951,9,7,6,0,15
102952,9,0,7,0,16
102953,14,8,4,5,21
102954,14,7,9,0,22
102956,12,10,7,0,22
102957,9,6,3,6,19
102958,17,7,9,1,28
102959,6,4,5,1,18
102960,8,5,4,1,14
102963,11,4,7,0,17
102964,7,2,5,0,16
102968,12,7,7,0,20
102969,18,8,10,1,26
102970,18,12,9,10,38
102971,6,3,5,0,15
102973,3,4,3,0,11
102975,2,0,2,0,5
102976,9,19,7,0,21
102979,12,19,6,1,24
102980,7,14,4,1,15
102981,13,23,7,1,30
102983,11,22,5,3,24
102984,14,24,4,5,31
102987,10,15,3,1,22
102988,7,14,4,1,17
102990,6,12,4,1,14
102991,4,9,3,0,13
102992,3,8,5,0,10
102993,8,15,4,4,23
102994,14,21,6,3,28
102996,5,11,2,0,11
102997,12,19,4,3,25
102999,9,17,6,2,21
103000,10,15,4,1,18
103003,14,20,6,4,25
103004,8,16,3,3,18
103006,5,13,5,0,15
103007,5,10,2,1,13
103008,5,12,5,0,15
103009,4,9,2,0,14
103010,4,8,2,0,13
103012,6,15,3,1,20
103013,5,10,3,0,11
103015,7,9,3,0,15
103016,8,15,5,1,18
103017,12,19,8,3,25
103018,3,7,2,0,10
103019,1,7,2,0,9
103021,9,10,4,1,21
103022,6,12,3,1,15
103023,7,12,2,1,18
103024,10,10,2,0,16
103027,7,11,4,2,14
103028,6,12,4,1,13
103029,10,13,4,2,22
103030,2,6,3,0,10
103031,4,8,3,2,12
103032,5,10,3,0,14
103033,6,10,3,2,14
103034,3,7,3,0,9
103035,1,4,0,0,7
103036,3,8,3,0,14
103037,6,10,3,0,16
103038,9,18,4,2,24
103039,3,7,3,0,13
103041,1,3,1,0,9
103042,1,4,2,0,7
103043,10,17,4,3,23
103044,6,8,2,1,14
103045,8,15,4,2,17
103046,3,6,1,0,11
103048,4,8,2,0,16
103049,5,9,3,0,14
103051,5,13,3,0,16
103052,5,13,3,0,19
103053,2,7,2,0,7
103054,5,9,2,2,13
103055,4,9,2,0,10
103056,3,6,2,0,12
103057,2,1,0,0,9
103060,3,9,2,0,13
103061,3,8,2,0,10
103063,1,6,2,0,11
103064,6,11,6,1,12
103065,7,3,0,0,13
103066,4,11,4,0,13
103067,4,9,3,1,16
103070,3,3,1,0,6
103072,7,11,4,2,19
103073,4,7,2,0,11
103074,5,5,1,0,13
103075,3,10,3,0,10
103076,5,7,2,0,15
103077,2,3,0,0,9
103078,4,7,3,0,11
103079,3,4,1,0,14
103080,6,10,5,0,16
103083,8,9,4,0,17
103084,3,5,2,0,12
103085,1,2,0,0,11
103086,2,4,1,0,10
103087,4,9,3,0,19
103088,6,12,5,0,17
103089,4,6,2,0,14
103093,1,1,0,0,7
103096,3,6,1,0,14
103097,2,3,1,0,9
103098,7,6,3,1,14
103099,5,7,2,0,17
103100,1,1,0,0,7
103101,4,7,1,0,22
103102,4,5,1,0,13
103103,1,5,1,0,8
103104,2,6,1,0,11
103106,5,5,1,0,16
103107,4,7,2,1,10
103108,1,4,1,0,11
103109,1,3,0,0,10
103110,2,2,0,0,9
103111,2,5,2,0,6
103112,4,9,3,0,15
103113,3,5,2,0,11
103114,3,3,1,0,12
103115,3,3,2,0,10
103116,1,5,0,0,11
103117,5,6,0,0,16
103118,3,6,1,0,12
103119,3,7,2,1,9
103121,4,9,1,1,12
103122,2,7,4,0,7
103123,7,16,4,0,22
103124,3,10,1,0,19
103125,1,5,0,0,11
103126,9,16,4,1,18
103127,6,10,3,2,15
103128,3,7,2,0,14
103129,6,5,1,0,16
103130,2,5,1,0,16
103131,3,1,0,0,10
103133,4,6,1,0,16
103134,3,6,1,0,15
103135,3,4,1,0,13
103136,3,5,1,0,7
103137,3,5,1,0,9
103139,3,5,1,0,14
103140,4,1,0,0,8
103141,6,10,3,0,22
103143,3,6,2,0,17
103145,3,5,2,0,10
103146,3,4,1,0,11
103147,3,4,1,0,6
103148,5,6,2,0,10
103149,5,4,2,0,12
103150,4,6,2,0,11
103152,3,1,0,0,8
103153,4,5,3,0,12
103155,7,6,3,0,20
103156,4,2,0,0,10
103157,6,2,1,0,14
103158,3,1,0,0,8
103159,6,4,2,0,11
103160,1,0,0,0,6
103161,4,0,0,0,10
103162,6,2,1,0,14
103164,4,0,0,0,6
103166,7,2,3,0,12
103167,4,1,0,0,8
103168,6,2,2,0,10
103169,6,2,4,0,9
103170,4,2,2,0,11
103172,6,2,2,0,7
103174,4,2,2,0,8
103176,6,5,3,0,9
103179,6,4,4,0,6
103180,6,5,4,0,7
103181,5,4,3,0,5
103182,6,5,3,0,7
103183,6,5,3,1,11
103184,4,3,2,0,6
103185,5,5,3,0,8
103187,5,3,2,0,5
103188,7,7,4,0,8
103189,5,4,3,0,5
103193,6,5,4,0,8
103194,5,4,4,0,5
103197,5,4,4,0,5
103198,5,5,3,0,5
103200,5,4,4,0,5
103203,3,2,2,0,5
103205,6,7,4,0,8
103206,5,3,3,0,7
103208,6,5,3,0,7
103209,7,6,4,0,9
103213,7,6,3,0,10
103215,7,6,4,0,7
103216,8,7,4,0,10
103217,6,4,2,0,7
103229,3,2,1,0,5
103232,9,6,4,0,15
103233,5,4,3,0,5
103236,4,4,2,0,5
103238,7,6,3,0,8
103242,6,5,4,0,7
103245,5,6,3,0,8
103250,9,6,5,0,13
103252,9,9,5,0,11
103254,4,3,3,0,5
103261,7,5,3,0,7
103264,7,6,4,0,8
103266,6,6,3,0,7
103269,5,5,4,0,6
103273,13,11,6,0,16
103277,12,9,6,0,13
103282,5,5,2,0,9
103285,11,8,4,1,14
103289,13,9,6,1,17
103295,9,7,4,0,13
103296,5,1,1,0,7
103297,9,8,5,0,11
103300,11,8,5,0,14
103302,12,10,5,1,14
103304,8,7,4,0,8
103305,9,7,6,0,10
103307,16,13,8,0,18
103308,11,10,6,1,13
103310,15,13,10,0,19
103311,8,7,4,0,11
103315,16,13,8,0,19
103317,6,6,3,1,9
103319,3,3,2,0,6
103320,8,7,4,0,9
103321,19,14,10,0,21
103323,8,7,6,0,8
103325,7,7,4,0,10
103327,15,14,11,0,21
103328,10,9,5,1,14
103329,13,12,9,0,21
103331,14,12,9,0,21
103334,9,8,6,0,9
103335,7,6,3,1,9
103337,3,3,2,0,10
103339,7,7,3,1,7
103340,4,2,2,0,9
103341,12,12,8,1,14
103342,5,3,2,0,11
103343,4,4,3,0,8
103346,6,5,5,0,11
103348,12,12,6,0,17
103349,7,7,5,1,7
103351,6,6,4,1,6
103352,12,9,3,1,20
103353,5,4,2,0,10
103354,6,9,5,0,13
103355,5,5,2,0,11
103356,17,13,8,0,27
103357,20,11,7,4,29
103358,15,7,7,9,40
103360,14,11,8,1,22
103361,12,7,6,1,24
103362,5,1,4,0,14
103363,11,8,6,3,25
103364,9,7,6,0,16
103365,15,13,8,1,22
103366,16,4,9,0,30
103367,16,13,7,0,24
103368,8,2,4,4,19
103369,10,3,6,1,19
103371,10,4,5,0,17
103372,15,7,6,8,27
103373,9,2,4,0,19
103375,8,2,8,2,24
103376,15,10,5,1,24
103377,14,3,8,0,21
103379,5,1,5,0,8
103380,8,3,5,1,16
103382,7,1,3,1,11
103383,4,1,5,0,9
103384,10,4,7,0,21
103385,4,1,3,0,9
103386,8,2,4,2,19
103388,13,7,10,0,29
103390,9,3,5,1,19
103391,8,3,7,0,14
103392,11,18,4,3,21
103393,13,22,4,3,27
103395,10,19,7,1,20
103396,12,19,4,5,23
103397,15,25,6,3,28
103400,13,20,4,5,25
103401,18,27,5,5,30
103403,11,21,3,5,29
103405,13,19,8,1,21
103406,6,14,3,3,18
103407,16,26,5,6,30
103408,7,13,4,2,16
103410,6,11,4,0,12
103411,9,15,4,2,17
103414,17,26,7,3,30
103415,8,14,3,3,21
103416,9,12,5,1,22
103417,7,18,3,1,20
103418,17,25,9,3,31
103419,12,21,6,5,23
103420,10,16,5,3,22
103421,8,11,3,2,18
103422,5,9,5,1,11
103423,12,18,4,4,26
103424,13,21,5,4,26
103425,9,13,4,0,16
103426,11,22,4,5,25
103427,12,16,3,4,23
103428,12,17,5,3,27
103429,7,12,3,3,17
103430,9,15,6,2,18
103431,10,14,6,0,17
103432,4,10,1,1,11
103436,1,2,0,0,8
103437,14,19,5,2,31
103440,6,10,2,0,12
103441,4,7,1,0,10
103442,5,8,2,0,13
103445,3,9,1,0,12
103446,7,14,3,0,21
103447,9,18,5,1,23
103448,8,17,4,2,20
103449,3,7,4,0,10
103450,6,8,3,1,11
103452,3,9,2,0,10
103453,6,12,3,1,13
103454,8,15,4,3,15
103455,4,10,1,1,13
103458,4,6,0,2,10
103459,4,7,1,1,11
103460,6,11,3,1,12
103461,2,8,3,0,8
103462,7,11,3,2,15
103463,9,16,6,0,19
103464,11,16,5,1,24
103465,10,18,5,2,21
103467,3,5,0,1,8
103468,4,8,1,1,12
103469,2,9,1,1,11
103472,7,14,7,0,15
103473,9,12,3,1,16
103474,9,11,3,1,18
103475,6,12,4,0,14
103476,9,15,2,2,20
103477,3,5,1,0,8
103478,6,13,2,1,16
103481,8,17,7,1,19
103482,7,12,4,0,18
103483,6,11,2,3,16
103484,7,10,1,3,13
103486,2,6,0,0,12
103489,5,9,1,2,17
103490,6,10,1,1,17
103491,6,14,3,1,16
103492,7,8,3,0,16
103493,2,3,0,0,10
103494,6,6,2,0,13
103495,5,2,0,0,6
103496,5,6,2,0,10
103497,6,4,1,0,13
103498,9,5,3,0,21
103499,7,8,4,0,14
103500,6,6,2,0,12
103501,5,7,3,1,14
103502,5,6,3,0,11
103503,5,4,2,0,10
103504,5,3,1,0,14
103505,8,2,1,0,16
103506,4,0,0,0,11
103508,5,0,0,0,12
103510,3,0,0,0,9
103511,6,2,1,0,13
103512,4,0,0,0,5
103513,6,2,3,0,9
103514,8,4,3,0,12
103516,6,3,3,0,11
103517,8,6,4,0,13
103518,9,5,4,1,13
103520,7,3,3,0,8
103521,10,6,4,1,12
103522,4,4,3,0,5
103523,5,4,3,0,5
103524,9,6,4,0,10
103528,6,4,3,0,7
103529,5,5,3,0,5
103531,10,6,3,0,17
103532,8,8,5,0,15
103534,7,5,4,0,8
103535,9,5,3,0,11
103536,5,4,3,0,6
103537,6,6,3,0,11
103540,8,5,3,1,9
103543,16,14,9,0,22
103546,9,8,5,0,11
103548,6,5,3,0,6
103549,8,8,5,0,12
103553,6,5,4,0,6
103558,12,11,6,0,14
103559,10,8,4,0,10
103562,12,9,4,0,14
103565,5,4,4,0,5
103567,7,6,5,0,8
103570,8,6,4,0,8
103571,12,11,7,0,16
103573,8,7,3,0,9
103574,7,7,4,1,11
103578,12,10,6,0,17
103580,20,18,10,1,27
103582,10,10,5,0,13
103583,13,13,10,0,22
103588,20,17,10,0,26
103590,11,12,6,1,19
103592,12,11,6,0,13
103595,14,11,10,0,16
103597,16,12,7,1,19
103598,16,14,11,0,24
103600,13,10,8,0,15
103601,18,16,9,1,27
103603,11,9,5,0,12
103605,16,11,9,5,28
103606,7,8,3,0,11
103607,6,0,1,0,8
103608,12,11,7,0,15
103609,8,7,6,0,10
103610,13,12,7,0,19
103612,18,17,9,2,29
103613,12,11,6,0,16
103614,11,9,6,0,11
103616,18,16,11,1,26
103617,14,12,8,0,18
103618,17,15,10,1,24
103619,17,14,8,0,31
103620,16,16,11,0,24
103621,15,13,7,0,22
103622,9,8,6,0,11
103623,11,9,5,0,11
103624,9,7,3,0,10
103625,15,13,7,0,18
103626,16,14,6,1,20
103627,8,8,6,0,9
103628,11,10,6,0,12
103629,17,14,12,1,28
103630,13,12,5,0,20
103632,12,9,6,0,13
103633,13,11,6,0,16
103634,3,1,1,0,15
103635,14,14,10,2,24
103636,4,2,2,0,13
103637,10,10,7,0,15
103638,17,11,7,3,25
103639,18,16,8,0,25
103640,12,6,9,0,19
103641,5,3,2,0,7
103643,16,13,9,0,24
103644,11,8,8,0,17
103645,10,5,3,4,24
103647,14,9,6,0,23
103648,9,4,4,0,14
103649,14,8,9,0,22
103650,13,8,6,0,22
103651,13,9,9,0,24
103652,18,12,10,2,31
103653,7,0,5,0,13
103654,5,2,3,3,25
103655,2,1,2,0,8
103656,2,0,3,1,12
103657,16,6,8,2,28
103659,5,1,4,0,17
103660,1,0,2,0,12
103661,4,2,3,0,17
103662,6,4,3,2,19
103663,3,2,4,0,7
103664,11,6,6,4,29
103665,16,7,5,7,26
103666,10,5,6,0,21
103667,5,3,4,4,15
103668,14,8,7,0,23
103669,10,5,5,0,24
103670,5,1,5,0,16
103671,11,5,10,0,21
103672,7,2,3,1,15
103673,9,0,5,0,14
103674,15,6,9,2,32
103675,2,1,2,2,7
103676,15,6,12,0,26
103677,3,1,3,0,7
103678,11,5,5,5,21
103679,2,0,2,0,5
103681,7,12,4,1,13
103684,12,16,5,2,23
103685,7,8,2,2,16
103686,13,24,4,3,28
103687,9,15,4,3,21
103688,11,22,5,2,28
103689,12,20,4,2,26
103690,13,24,7,5,25
103691,10,17,6,1,20
103694,15,21,7,3,26
103695,15,26,6,3,31
103696,14,22,6,4,24
103697,11,11,2,3,23
103698,12,17,4,3,19
103699,13,21,6,3,25
103701,11,15,5,3,21
103702,9,17,4,2,21
103705,11,19,6,2,22
103706,13,20,5,3,25
103707,10,17,3,3,22
103708,13,21,5,3,26
103709,7,12,3,2,16
103710,4,9,5,0,10
103711,13,23,6,2,27
103712,10,16,3,1,20
103713,7,15,3,1,16
103714,10,19,6,2,20
103715,9,16,5,1,20
103717,3,9,3,0,9
103718,13,21,4,4,26
103719,8,15,4,1,17
103722,7,11,3,0,13
103723,13,18,4,2,22
103724,10,15,4,3,20
103725,10,15,7,1,17
103726,6,13,2,3,13
103727,8,12,3,2,14
103728,6,13,4,0,17
103729,4,9,2,2,10
103730,3,6,1,0,6
103732,12,17,2,4,21
103733,8,14,4,2,16
103736,18,28,7,2,33
103737,8,14,4,2,17
103738,14,20,4,4,23
103739,13,21,5,2,25
103741,8,12,3,2,13
103742,4,4,1,0,10
103743,4,6,2,1,12
103744,3,3,1,0,9
103745,5,4,1,1,13
103746,2,7,3,0,8
103747,3,2,1,0,9
103748,5,6,2,0,12
103749,3,8,3,0,9
103750,5,7,4,0,11
103751,5,7,3,0,15
103752,5,6,3,0,15
103753,6,5,1,2,10
103754,6,7,2,1,13
103755,4,4,0,2,10
103756,6,5,4,0,13
103757,5,3,0,0,11
103758,9,4,1,0,19
103759,9,3,2,0,15
103760,3,1,0,0,9
103761,7,6,2,0,12
103762,8,5,2,0,16
103763,10,6,3,0,17
103765,8,4,2,0,14
103766,5,6,2,0,13
103768,7,2,1,0,24
103769,5,8,3,1,13
103770,4,3,1,0,10
103771,11,7,3,0,23
103772,16,6,4,0,23
103773,4,5,3,0,8
103775,7,2,1,0,15
103776,9,4,1,0,18
103780,6,3,4,0,6
103781,8,6,4,1,12
103782,12,10,6,1,15
103784,5,5,4,0,5
103786,5,4,3,0,8
103787,9,7,5,1,13
103788,8,7,3,0,13
103789,7,6,4,1,9
103791,11,9,7,0,13
103794,5,4,2,0,5
103795,12,11,6,0,18
103798,7,5,4,0,8
103799,12,12,7,0,20
103800,8,7,4,0,8
103801,10,9,7,0,10
103803,10,8,5,1,14
103804,10,7,4,0,13
103806,5,6,3,1,11
103807,9,7,2,2,17
103808,8,7,2,0,12
103811,5,5,4,1,7
103812,14,13,7,0,24
103814,13,11,6,0,19
103816,10,11,6,0,13
103817,18,17,7,1,25
103818,8,8,5,0,8
103820,7,8,5,0,10
103821,12,11,6,2,25
103823,19,14,10,2,30
103827,15,13,10,0,24
103828,13,14,8,0,23
103831,13,13,8,0,20
103832,13,12,10,0,26
103838,10,10,4,1,15
103842,14,15,5,4,24
103844,12,12,6,0,21
103848,11,9,5,0,21
103854,10,10,8,1,21
103856,17,17,7,3,25
103860,11,8,7,1,21
103861,9,10,6,0,12
103862,15,12,7,0,21
103863,17,13,10,0,26
103864,13,14,9,0,23
103865,17,15,11,0,26
103868,14,10,8,1,21
103870,12,13,5,1,20
103871,15,15,9,1,18
103872,12,12,5,1,15
103873,12,9,4,0,18
103874,10,10,6,0,12
103875,19,18,9,1,24
103876,7,6,2,0,14
103878,12,11,5,0,21
103880,16,16,10,0,22
103881,12,11,5,1,20
103883,17,17,9,1,23
103885,12,7,5,0,18
103886,6,2,3,0,13
103887,4,3,5,0,13
103888,4,1,6,0,17
103893,7,2,7,0,16
103894,11,5,7,0,22
103895,10,2,6,2,24
103896,3,1,2,0,10
103897,4,1,4,0,11
103898,10,7,5,3,18
103899,6,1,2,0,14
103900,6,1,6,1,22
103901,16,7,11,0,28
103902,7,1,7,0,20
103903,7,2,4,1,14
103904,4,2,2,0,7
103905,11,5,7,1,20
103906,3,0,2,0,6
103907,9,3,3,0,14
103909,1,0,0,0,6
103910,4,1,2,0,8
103911,10,9,6,1,24
103912,2,0,0,0,5
103913,6,1,3,0,10
103914,3,1,2,0,6
103915,2,0,3,0,9
103916,3,0,2,0,5
103917,3,0,2,1,7
103918,10,6,5,0,22
103919,10,10,8,0,21
103920,8,5,1,0,13
103922,7,13,3,1,15
103923,7,9,1,3,16
103924,14,22,7,2,26
103926,10,16,5,0,23
103927,8,16,2,1,20
103931,8,14,6,1,14
103932,12,15,3,3,21
103934,7,4,1,0,14
103935,9,8,2,0,17
103936,7,13,4,1,15
103938,6,10,4,1,12
103940,10,13,5,1,22
103941,9,11,6,1,15
103943,3,6,1,0,9
103944,12,9,4,1,20
103945,10,5,3,0,16
103946,4,5,2,0,14
103948,10,8,2,1,18
103949,16,8,5,0,23
103951,7,8,3,0,24
103953,11,9,3,0,34
103954,6,7,2,0,16
103955,8,5,2,0,16
103956,7,6,4,0,18
103957,4,6,2,0,12
103959,8,7,3,0,28
103960,9,7,3,0,19
103961,5,7,3,0,13
103962,6,2,1,0,12
103963,12,4,1,0,20
103965,10,2,2,0,19
103967,7,7,3,0,32
103969,8,2,1,0,30
103972,7,3,4,0,9
103974,5,2,3,0,5
103975,4,1,2,0,7
103977,12,11,5,0,13
103979,10,10,5,0,12
103980,14,13,7,0,22
103982,15,13,8,2,28
103985,12,14,6,1,21
103986,16,14,8,0,22
103987,8,9,5,0,14
103988,3,3,2,0,5
103989,7,8,5,0,8
