Plot,N_sensitive,N_oligo,N_For,N_Cyan,spp_rich
103990,10,10,5,0,12
103991,15,14,8,1,24
103992,9,7,5,0,9
103993,12,9,6,1,20
103996,8,7,3,0,10
103998,9,11,6,0,19
104004,15,14,8,0,21
104006,11,10,4,0,18
104007,13,12,7,0,22
104008,15,11,6,0,21
104010,14,13,8,0,21
104012,18,16,8,1,27
104013,5,4,3,0,11
104014,15,13,8,0,26
104017,14,11,7,1,22
104020,10,11,5,0,16
104023,8,6,5,1,13
104024,6,4,1,1,10
104026,15,13,9,1,29
104028,12,10,5,0,20
104030,10,11,6,0,17
104032,17,16,10,1,25
104037,9,11,6,1,14
104038,12,10,4,1,25
104040,8,8,5,0,19
104042,13,13,6,1,22
104043,16,16,9,1,24
104044,8,7,6,0,19
104045,15,16,9,1,21
104046,13,12,6,1,19
104047,17,16,8,1,33
104048,9,12,7,0,16
104049,14,14,7,1,20
104050,9,6,3,0,17
104052,17,18,8,1,28
104053,6,5,2,0,6
104054,5,4,2,1,12
104057,12,12,6,0,16
104058,10,10,5,0,16
104060,8,11,6,0,16
104061,3,2,1,0,6
104062,8,5,2,0,13
104063,12,9,5,0,21
104064,9,4,5,0,15
104065,2,3,2,0,11
104066,15,12,6,0,24
104067,5,5,2,0,6
104068,2,0,1,0,6
104069,6,4,5,1,20
104070,5,6,3,0,9
104071,8,7,7,0,19
104072,6,4,3,0,10
104073,9,8,8,0,20
104075,11,6,6,0,20
104076,9,6,6,0,26
104077,3,0,1,0,6
104078,2,1,3,0,8
104079,1,1,3,0,11
104080,6,1,3,0,15
104081,7,4,5,0,15
104082,6,3,2,0,15
104084,2,0,2,0,6
104085,9,1,4,0,16
104087,10,5,5,0,17
104088,7,4,1,1,12
104089,13,8,2,8,22
104090,9,1,4,0,14
104091,8,5,2,3,12
104092,12,13,3,3,21
104093,16,16,10,1,28
104094,3,6,2,0,9
104096,5,2,3,0,10
104097,3,4,3,0,9
104098,4,1,2,0,5
104099,8,10,7,2,20
104100,2,3,1,0,6
104101,7,2,3,3,15
104102,6,7,2,0,14
104104,9,6,2,0,14
104106,9,5,3,0,16
104107,6,0,0,0,10
104108,6,2,1,0,11
104109,6,2,2,0,8
104110,11,12,6,0,19
104111,8,6,3,0,11
104112,16,18,9,1,25
104113,8,8,4,0,8
104114,16,14,8,0,20
104115,15,14,8,1,22
104118,13,14,6,1,18
104119,13,14,8,0,20
104120,6,6,2,0,11
104121,8,10,6,1,18
104122,10,10,5,1,17
104123,9,11,5,1,16
104128,11,10,5,0,15
104129,5,2,1,0,9
104131,5,6,5,1,15
104134,13,13,7,0,23
104139,12,11,7,0,22
104142,15,13,8,3,31
104145,13,12,7,0,21
104148,5,8,3,0,12
104149,19,14,6,1,29
104152,12,9,6,1,22
104153,15,13,8,2,26
104154,17,15,10,0,29
104155,17,16,9,0,25
104156,8,10,8,0,14
104157,14,15,9,1,24
104158,16,14,7,1,24
104160,14,13,7,1,25
104161,12,12,8,1,29
104162,12,14,6,1,17
104163,13,12,4,0,21
104164,16,18,9,1,27
104165,12,12,7,0,18
104167,11,12,5,1,18
104171,16,14,10,0,32
104173,12,11,6,1,22
104174,14,12,8,1,24
104176,14,12,10,0,20
104177,24,19,13,1,31
104178,11,12,6,0,15
104180,16,17,10,1,24
104182,6,5,2,1,8
104183,14,14,10,0,24
104184,16,17,8,1,24
104185,13,14,9,0,21
104187,14,14,10,0,27
104188,17,17,8,1,24
104190,14,14,10,0,26
104191,5,4,4,0,13
104192,7,6,3,0,8
104193,13,11,6,1,17
104195,11,11,6,0,11
104197,15,15,7,0,22
104198,14,10,8,0,20
104200,15,14,7,0,22
104202,12,13,6,0,18
104204,12,13,7,0,16
104205,10,10,7,0,11
104207,13,14,6,1,20
104208,10,8,6,0,11
104209,11,10,5,0,17
104210,12,13,8,1,14
104211,4,7,4,0,11
104212,8,1,6,1,16
104213,10,8,4,6,21
104214,9,3,5,0,19
104215,5,5,3,0,10
104216,9,7,4,1,16
104217,3,2,1,0,8
104218,11,11,5,3,21
104219,6,7,5,0,11
104220,9,8,3,1,17
104221,8,7,5,0,12
104222,11,12,6,1,20
104223,0,0,3,0,9
104224,5,2,4,0,11
104225,7,4,7,0,16
104226,13,11,8,2,21
104227,5,4,7,0,20
104229,4,3,1,0,12
104230,9,3,7,0,18
104231,8,6,6,0,15
104232,5,7,3,1,10
104234,1,1,2,0,17
104235,0,0,0,0,13
104236,1,0,0,0,7
104237,0,0,0,0,9
104238,0,2,1,0,15
104239,2,1,1,0,8
104240,2,3,1,1,15
104241,1,0,0,0,7
104243,1,1,2,0,15
104244,1,0,0,0,9
104245,1,1,0,0,12
104246,3,1,0,0,10
104247,1,0,0,0,6
104248,0,0,0,0,6
104249,0,1,0,0,9
104250,2,1,0,0,10
104251,1,0,0,0,5
104252,2,2,1,0,9
104253,1,1,0,0,12
104255,1,0,0,0,5
104256,1,2,1,1,9
104259,0,1,1,0,13
104260,1,1,0,0,14
104261,0,0,0,0,7
104262,1,1,1,0,13
104263,1,1,0,0,8
104264,0,0,0,0,12
104265,1,1,0,0,11
104266,1,0,0,0,15
104267,0,0,0,0,15
104268,0,0,0,0,9
104269,0,0,0,0,5
104272,0,0,1,0,12
104275,1,0,1,0,11
104276,1,2,0,0,12
104277,2,0,0,0,8
104278,1,0,0,0,6
104281,1,1,1,0,12
104283,0,0,0,0,8
104284,0,0,0,0,6
104285,0,0,0,0,5
104287,1,0,0,0,8
104289,0,0,0,0,6
104291,0,0,0,0,8
104293,13,8,5,1,26
104294,11,8,5,0,15
104295,7,5,3,0,10
104297,8,6,4,0,18
104298,7,4,2,0,18
104299,6,4,2,0,11
104300,6,6,3,0,6
104301,10,7,5,0,19
104302,8,5,4,0,17
104305,6,6,3,0,6
104308,3,2,2,0,10
104312,4,0,5,1,20
104313,5,3,2,0,13
104315,7,2,1,1,17
104318,11,10,5,0,14
104319,4,0,0,1,13
104326,7,2,1,1,21
104327,5,0,0,1,18
104335,8,6,4,0,14
104336,3,1,0,0,14
104344,7,7,4,0,9
104347,6,6,3,0,8
104348,2,1,1,0,7
104349,4,1,0,0,10
104350,3,0,0,0,14
104351,7,1,7,3,28
104352,12,9,4,0,17
104353,2,0,0,0,17
104354,6,2,1,0,18
104355,5,1,1,1,19
104356,1,0,1,0,13
104357,2,0,2,2,21
104358,7,5,3,0,10
104359,4,1,5,0,29
104360,3,0,0,0,9
104361,3,0,6,0,14
104362,7,2,1,0,20
104363,6,0,0,1,21
104366,3,0,0,0,14
104370,5,6,4,0,9
104371,9,5,4,0,17
104372,9,5,2,0,21
104373,3,1,1,0,11
104375,0,0,1,1,16
104377,5,1,1,1,16
104382,2,1,7,2,24
104383,0,0,3,0,12
104384,7,2,1,3,20
104389,3,0,0,0,17
104392,9,6,3,2,22
104397,4,3,1,0,12
104398,3,0,2,0,18
104399,7,3,1,0,17
104400,7,3,1,1,18
104401,4,3,2,0,10
104402,0,0,3,0,12
104403,5,5,2,0,5
104404,7,5,2,0,7
104405,11,8,7,0,26
104406,7,5,3,0,13
104408,3,1,0,0,13
104409,3,1,0,0,14
104414,8,6,3,0,16
104415,4,1,8,1,22
104418,3,0,3,2,16
104419,12,8,6,0,18
104470,0,0,0,0,7
104471,15,13,8,1,26
104472,19,15,7,1,31
104473,16,16,10,0,19
104474,20,17,10,0,29
104475,16,14,8,1,24
104476,1,0,0,0,13
104478,8,6,2,1,22
104479,6,6,3,0,8
104480,7,4,2,0,16
104482,3,0,2,0,19
104530,7,2,1,1,16
104531,5,2,10,0,23
104532,8,4,3,0,22
104533,5,0,0,1,15
104535,4,0,0,0,20
104536,6,2,3,0,19
104537,2,0,1,0,14
104538,6,3,2,3,21
104558,8,6,5,0,19
104559,5,5,3,0,5
104560,8,5,1,1,21
104561,18,15,7,1,31
104562,4,0,0,0,15
104563,0,0,1,0,13
104564,7,6,3,0,13
104565,5,4,2,1,11
104566,2,0,1,0,16
104567,4,0,3,4,22
104568,1,0,4,0,13
104570,1,0,6,1,21
104571,5,1,5,1,26
104572,0,0,2,0,11
104573,6,4,2,0,17
104574,8,5,2,0,21
104575,8,4,2,1,22
104579,7,5,2,0,19
104580,7,6,3,0,19
104581,2,0,0,0,12
104582,10,7,4,0,16
104583,3,0,2,0,19
104584,6,6,2,0,6
104585,1,0,0,0,7
104586,9,6,5,0,15
104587,5,3,1,0,14
104595,9,6,3,0,16
104597,6,5,3,0,8
104598,11,9,5,0,16
104599,2,0,3,1,15
104600,3,1,1,0,7
104602,0,0,0,0,9
104604,9,6,3,0,14
104605,7,4,3,0,22
104606,9,6,2,2,24
104607,5,2,3,0,22
104608,6,7,5,0,18
104609,6,9,5,3,28
104610,8,18,5,6,46
104611,7,9,5,3,28
104612,8,12,6,3,34
104613,7,8,3,4,26
104614,11,13,4,5,40
104615,5,4,4,0,16
104616,9,11,4,3,42
104617,8,16,5,0,42
104618,4,4,1,0,16
104619,6,10,3,2,26
104620,9,14,8,5,52
104623,8,7,3,2,28
104624,9,7,2,2,26
104625,6,11,4,3,28
104627,7,5,3,0,20
104628,7,11,4,2,28
104629,5,7,2,2,20
104630,5,4,2,2,18
104631,6,7,4,0,24
104632,1,5,0,5,20
104633,6,9,3,1,26
104634,10,11,4,2,34
104635,5,7,5,3,28
104636,6,11,4,0,30
104637,8,9,3,2,26
104638,7,10,4,2,30
104639,9,14,4,4,38
104642,13,22,4,13,37
104643,7,10,4,2,15
104644,8,9,4,0,15
104645,9,22,7,5,29
104646,10,19,6,5,26
104647,12,19,4,9,26
104648,9,18,4,7,30
104649,12,20,5,10,30
104650,12,13,3,4,21
104651,10,11,3,4,18
104652,8,7,2,0,17
104653,11,13,5,0,22
104654,12,15,4,4,21
104655,10,18,6,4,21
104656,6,14,5,3,20
104657,9,16,6,2,23
104658,6,6,2,0,11
104659,4,7,2,1,12
104660,15,19,7,4,26
104661,14,17,6,4,26
104662,16,21,8,3,31
104663,13,18,4,7,25
104664,16,23,6,10,33
104665,15,23,8,11,36
104666,14,23,8,11,36
104667,8,15,7,3,25
104668,8,14,3,3,21
104669,12,17,4,3,28
104672,16,16,9,10,38
104673,13,16,8,4,26
104676,9,9,6,1,19
104677,12,20,11,7,39
104681,8,12,3,2,17
104682,5,9,3,1,17
104683,12,20,8,6,35
104684,11,16,6,6,28
104688,10,19,7,8,36
104689,4,10,3,0,20
104690,5,12,7,2,23
104691,4,12,4,4,17
104692,6,14,9,0,26
104693,1,8,2,0,14
104694,6,17,8,4,24
104695,5,8,5,1,17
104696,5,13,6,1,19
104697,10,22,7,8,32
104698,8,19,2,15,36
104699,6,10,5,0,16
104700,11,21,5,8,33
104701,8,12,5,1,18
104702,7,11,4,0,15
104703,8,12,6,0,18
104704,14,24,5,10,32
104705,7,16,5,4,27
104706,17,22,10,10,39
104708,10,14,6,0,22
104710,4,9,2,3,14
104711,5,12,1,8,46
104712,12,16,3,5,46
104713,10,11,4,1,34
104714,10,12,4,1,34
104715,11,12,3,4,40
104716,10,18,7,8,56
104717,3,11,5,3,38
104718,9,12,4,2,38
104719,7,11,5,1,30
104720,9,9,2,4,34
104721,11,15,4,3,42
104723,14,16,5,4,46
104724,12,17,3,5,46
104725,13,17,5,3,50
104726,14,25,5,10,62
104727,6,9,4,1,26
104728,4,10,4,1,30
104729,10,12,4,2,34
104730,8,12,4,2,40
104732,9,5,6,2,36
104733,11,11,4,4,40
104734,9,15,6,4,50
104735,11,15,5,4,48
104736,10,13,5,2,38
104737,14,18,7,3,46
104738,9,8,4,1,32
104739,9,8,6,2,30
104740,8,12,4,6,49
104741,4,5,1,1,16
104742,15,17,5,4,50
104743,11,16,6,3,44
104744,11,11,3,3,38
104746,3,3,1,0,14
104747,4,9,3,0,26
104748,4,3,1,0,14
104749,9,10,6,2,31
104750,11,13,8,6,46
104751,2,7,0,2,22
104752,7,11,5,0,32
104753,9,8,5,1,22
104754,10,11,4,1,36
104755,11,16,6,4,42
104756,8,7,3,3,32
104757,5,9,2,4,36
104758,12,12,4,3,47
104759,14,21,6,3,52
104760,4,5,1,0,16
104761,11,10,6,3,30
104762,10,12,3,3,36
104763,4,10,1,3,32
104764,7,12,6,1,34
104765,6,9,2,3,34
104766,4,4,0,6,18
104767,13,18,5,6,50
104768,11,14,5,1,40
104769,10,15,3,3,36
104770,6,6,2,3,28
104771,8,7,3,4,34
104772,11,16,3,3,38
104773,14,21,5,5,58
104774,7,14,1,6,42
104775,4,4,1,0,21
104776,8,15,2,12,44
104777,8,14,6,1,40
104778,3,13,3,4,38
104780,5,5,1,2,24
104781,6,7,2,2,21
104782,9,8,2,3,28
104783,7,12,2,5,35
104784,4,14,0,12,48
104785,9,7,5,0,24
104786,10,10,4,2,32
104787,8,14,6,1,48
104788,9,14,4,5,49
104789,5,12,4,2,33
104790,9,11,3,2,34
104791,5,5,2,1,22
104792,7,5,1,2,20
104793,10,14,7,2,50
104794,9,14,5,0,41
104795,7,10,7,2,38
104796,7,6,5,0,12
104797,6,6,3,0,11
104798,10,8,5,0,16
104799,10,11,5,0,15
104800,6,6,2,1,7
104801,9,10,6,0,20
104802,18,15,9,1,26
104803,14,12,8,1,22
104804,13,10,7,1,20
104805,10,10,6,0,17
104806,10,9,6,1,18
104807,11,9,6,0,17
104808,8,7,5,0,17
104809,10,10,6,0,17
104810,13,10,7,0,24
104811,12,10,8,0,22
104812,12,13,6,0,20
104813,12,10,7,1,23
104814,14,12,7,1,27
104815,12,11,8,0,13
104816,13,12,9,1,22
104817,18,15,10,1,28
104818,15,12,7,1,19
104819,10,10,7,0,20
104820,11,9,6,0,21
104821,14,12,7,1,21
104822,8,7,4,1,15
104823,14,8,6,1,26
104824,13,12,7,1,21
104830,19,19,10,3,32
104831,20,19,12,0,26
104832,18,19,11,3,33
104833,6,6,4,0,12
104834,7,7,4,0,20
104835,5,4,3,0,11
104836,9,5,3,0,14
104837,8,5,3,0,13
104838,6,5,4,0,10
104839,6,5,3,0,7
104841,5,5,3,0,10
104842,8,8,5,0,13
104843,10,9,5,0,18
104844,10,7,7,0,18
104845,6,5,3,0,9
104847,9,6,4,0,15
104848,6,7,4,1,11
104849,5,8,5,0,10
104850,7,7,5,0,14
104851,6,5,3,0,10
104852,10,10,7,0,16
104853,5,5,3,0,8
104854,4,3,2,0,7
104855,6,6,3,0,10
104856,5,7,4,0,10
104857,5,7,5,0,11
104860,4,5,3,0,10
104861,5,5,4,0,8
104862,7,7,6,0,11
104863,7,2,3,0,10
104865,5,1,0,0,8
104866,6,1,1,0,11
104867,3,0,0,0,11
104869,5,1,1,0,7
104870,5,0,1,0,9
104871,5,4,2,0,9
104872,8,4,3,1,12
104874,6,3,2,0,9
104875,3,1,1,0,8
104879,6,1,3,0,8
104880,6,2,2,0,11
104881,7,3,1,0,10
104882,5,1,0,0,10
104883,4,1,0,0,9
104884,3,0,0,0,8
104885,3,1,0,0,7
104889,3,1,0,0,8
104890,5,1,1,0,8
104893,3,0,0,0,9
104900,7,5,4,0,8
104901,8,6,5,0,9
104902,4,2,2,0,8
104904,8,5,4,0,11
104905,7,5,3,0,10
104906,8,7,4,0,8
104907,7,6,5,0,7
104908,4,3,3,0,5
104909,6,5,4,0,6
104910,8,8,4,0,10
104911,9,6,4,0,14
104912,14,13,6,0,19
104913,8,6,4,0,12
104914,6,4,3,0,6
104915,13,12,7,0,17
104916,13,14,9,0,21
104917,14,15,8,1,20
104918,10,9,3,3,20
104919,11,11,6,0,19
104920,15,16,8,2,27
104921,13,13,8,0,20
104922,9,10,5,1,23
104923,11,11,6,0,21
104924,12,13,7,1,22
104925,17,14,9,3,29
104926,10,9,7,0,19
104927,8,7,4,1,11
104928,14,14,8,1,23
104929,17,15,8,1,29
104930,14,13,8,1,27
104931,10,11,7,0,19
104932,9,8,4,0,9
104933,9,7,4,0,20
104934,7,8,2,1,14
104941,9,0,4,2,11
104943,7,1,0,1,8
104944,7,0,0,1,7
104945,5,1,0,0,6
104946,5,0,0,0,7
104951,6,0,1,1,9
104952,13,0,5,0,16
104953,11,2,1,3,14
104954,18,4,8,2,28
104955,8,1,1,2,14
104956,8,1,1,2,11
104958,11,1,1,3,15
104959,5,0,1,0,8
104960,6,0,1,1,7
104961,6,1,1,1,10
104962,6,0,1,0,9
104963,4,0,1,0,6
104964,6,0,0,1,10
104965,10,0,1,2,15
104966,3,0,0,0,6
104967,4,0,1,0,8
104968,4,0,0,0,6
104969,4,0,0,0,7
104974,5,0,1,0,6
104975,6,1,1,0,8
104977,6,1,0,1,9
104979,5,0,0,0,6
104980,4,0,0,0,7
104982,5,0,1,0,8
104983,4,0,0,0,7
104986,5,0,0,0,7
104987,4,1,2,0,7
104988,4,1,0,0,7
104989,4,1,0,0,6
104991,3,1,3,0,6
104996,2,0,0,0,7
104999,3,0,0,0,7
105003,6,0,1,0,7
105004,5,1,2,0,5
105005,5,2,2,0,8
105007,8,1,4,0,11
105008,9,3,2,0,14
105009,8,1,3,0,12
105010,12,4,6,1,21
105011,11,3,6,1,18
105012,13,5,4,2,20
105013,6,2,1,1,9
105014,14,4,5,2,19
105015,6,1,1,0,11
105016,10,1,1,0,15
105017,6,0,1,0,11
105018,8,2,2,1,12
105019,10,3,4,0,10
105020,5,1,1,0,7
105021,5,0,1,0,7
105022,5,1,2,0,7
105025,4,1,1,0,6
105026,3,1,0,0,6
105029,5,0,0,1,9
105031,7,1,3,0,9
105032,6,1,2,0,7
105033,12,5,5,1,17
105034,8,1,3,1,9
105035,10,2,3,0,15
105036,5,1,2,0,5
105037,6,2,3,0,9
105038,4,0,1,0,6
105039,6,1,1,0,10
105040,7,2,2,0,10
105041,4,0,1,0,7
105042,7,2,2,0,10
105043,5,1,2,0,8
105044,6,1,1,0,10
105045,3,1,0,0,6
105046,5,1,2,0,7
105048,5,2,0,0,8
105053,4,3,1,0,7
105060,6,4,3,0,9
105063,3,2,2,0,5
105064,5,2,1,0,7
105065,2,0,0,0,5
105067,3,1,0,0,7
105068,6,1,1,0,9
105071,4,4,0,0,8
105073,3,1,0,0,6
105074,20,15,7,11,33
105075,4,3,2,0,6
105080,6,5,3,0,8
105083,3,2,1,0,8
105084,4,3,2,0,9
105086,5,4,3,0,7
105087,7,5,3,0,12
105088,7,5,3,0,9
105089,5,4,3,0,6
105090,4,2,1,0,8
105091,6,4,3,0,9
105092,4,3,1,0,5
105093,6,5,3,0,7
105094,4,3,1,0,8
105095,6,6,3,0,6
105096,13,13,9,1,14
105097,14,6,10,0,24
105098,5,2,2,0,8
105100,6,4,3,0,7
105101,9,6,4,2,12
105102,4,3,3,0,6
105103,5,4,3,0,5
105104,3,4,3,0,8
105105,5,4,3,0,6
105106,6,5,2,0,6
105108,5,3,1,0,5
105110,5,5,3,0,5
105111,7,6,3,0,11
105112,9,7,5,0,9
105113,5,4,3,0,6
105115,8,7,5,0,8
105116,7,6,5,0,8
105117,5,4,3,0,6
105118,3,4,3,0,5
105119,6,6,3,0,6
105120,12,11,4,0,14
105121,12,10,5,0,15
105122,5,1,3,0,11
105123,8,8,5,0,12
105124,10,9,7,0,14
105125,7,7,4,0,7
105126,6,6,3,1,10
105127,8,9,5,2,14
105128,6,6,4,0,9
105129,3,0,0,0,6
105130,6,3,3,0,11
105131,8,6,5,0,9
105132,13,13,7,0,19
105134,9,7,4,0,9
105135,13,12,7,1,17
105136,7,7,3,0,9
105137,13,15,8,0,18
105138,12,13,6,0,17
105139,5,3,4,0,10
105140,5,5,3,0,13
105141,19,18,9,1,30
105142,6,6,4,0,14
105143,7,7,3,0,10
105144,8,6,3,0,17
105148,2,2,2,1,14
105151,4,1,0,0,6
105152,6,1,2,0,7
105153,9,3,1,1,13
105155,15,15,7,0,22
105156,16,15,7,0,23
105157,16,13,9,1,27
105160,6,8,4,0,14
105166,15,13,7,0,26
105174,0,0,0,0,5
105176,0,0,1,0,9
105177,3,2,3,1,19
105181,1,1,0,0,6
105183,1,1,0,0,12
105184,4,1,1,0,19
105185,13,8,4,0,21
105186,8,2,1,0,11
105187,13,7,4,1,20
105188,9,4,2,1,16
105189,7,5,2,0,14
105190,7,8,3,1,14
105191,9,2,2,0,15
105192,5,5,3,0,11
105193,7,10,3,0,13
105194,9,5,3,0,16
105195,11,5,1,1,16
105196,5,2,0,0,10
105197,6,11,3,1,12
105198,11,10,3,3,19
105199,8,2,2,0,14
105204,0,1,1,0,14
105205,4,0,0,0,14
105246,4,1,1,0,8
105248,8,1,2,0,10
105270,0,2,0,0,7
105272,2,5,1,0,12
105273,2,4,1,0,12
105274,1,4,1,0,11
105275,0,2,0,0,6
105276,0,3,0,0,7
105288,8,8,3,2,11
105346,0,3,0,0,7
105357,1,1,0,0,7
105365,0,1,0,0,7
105368,0,0,0,0,5
105373,0,2,0,0,6
105376,2,4,0,0,9
105381,2,3,1,0,8
105385,0,3,1,0,10
105390,0,1,0,0,8
105395,0,3,0,0,6
105397,0,1,0,0,6
105404,1,2,0,0,7
105407,0,2,0,0,9
105417,3,5,2,0,14
105421,0,3,0,0,8
105422,0,1,0,0,7
105429,4,4,1,0,12
105432,0,1,0,0,6
105441,1,4,1,0,7
105452,11,11,6,1,16
105477,6,5,4,0,7
105516,6,6,5,3,11
105526,11,11,4,6,34
105545,17,18,9,2,31
105592,11,15,4,3,22
105613,8,13,7,5,24
105619,6,11,4,1,17
105622,7,6,2,2,14
105633,10,13,5,0,20
105634,8,6,4,0,13
105688,6,6,2,2,8
105698,3,2,2,1,8
105699,3,8,6,2,15
105703,4,0,1,0,9
