Code,Fxl Gp,Scientific Name,Area,Poll,occ,10-,50-,80-,Max,Sensitivity,80+,50+,10+,
Fusahl,Cya s-m,Fuscopannaria ahlneri,West,S,22,2.2,3.4,4,5.29,intermediate,6.8,7.6,8.6,
Fuslac,Cya s-m,Fuscopannaria laceratula,West,N,54,,,,0.75,oligotroph,1,1.4,2.1,
Fuslac,Cya s-m,Fuscopannaria laceratula,West,S,52,,0.4,0.6,1.26,sensitive,2,2.3,3,
Fusleuo,Cya s-m,Fuscopannaria leucostictoides,West,N,81,,,,0.75,oligotroph,1.1,1.6,9.9,
Fusleuo,Cya s-m,Fuscopannaria leucostictoides,West,S,82,,3.3,4,5.27,intermediate,6.7,7.6,8.6,
Fusmed,Cya s-m,Fuscopannaria mediterranea,West,N,32,,4.6,5.4,6.59,mesotroph,8.3,9.9,12.1,
Fusmed,Cya s-m,Fuscopannaria mediterranea,West,S,32,0.8,3.1,3.9,5.17,intermediate,6.6,7.6,8.6,
Fuspac,Cya s-m,Fuscopannaria pacifica,West,N,102,,,1.6,2.67,oligotroph,3.9,6.6,8.5,
Fuspac,Cya s-m,Fuscopannaria pacifica,West,S,101,,1,3.9,5.23,intermediate,6.8,7.6,8.6,
Fuspra,Cya s-m,Fuscopannaria praetermissa,West,N,26,,,,0.75,oligotroph,1.2,1.9,12.1,
Fuspra,Cya s-m,Fuscopannaria praetermissa,West,S,28,,0.5,0.7,1.63,sensitive,2.5,2.9,3.7,
Hetalb,Mtx m-l,Heterodermia albicans,East,N,80,6,7.5,8.4,9.59,eutroph,10.9,16.3,,
Hetalb,Mtx m-l,Heterodermia albicans,East,S,80,4,5.6,6.7,8.2,tolerant,10,12,29,
Hetcas,Mtx m-l,Heterodermia casarettiana,East,N,26,6.4,8.3,9.4,11.08,eutroph,12.9,17.1,,
Hetcas,Mtx m-l,Heterodermia casarettiana,East,S,26,4.2,6.3,8.8,12.92,tolerant,15.2,16.6,26.2,
Hetgra,Mtx m-l,Heterodermia granulifera,East,N,15,7.5,9.5,10.6,12.13,eutroph,14.2,15.7,17.1,
Hetgra,Mtx m-l,Heterodermia granulifera,East,S,15,9.1,11,11.9,13.81,tolerant,16,18.8,23.9,
Hethyp,Mtx m-l,Heterodermia hypoleuca,East,N,12,4.4,8.4,9.5,11.22,eutroph,12.9,14,16.2,
Hethyp,Mtx m-l,Heterodermia hypoleuca,East,S,12,2.7,10.1,11.1,12.39,tolerant,13.9,15.6,20.5,
Hetleu,Mtx m-l,Heterodermia leucomela,West,N,36,0.8,1.7,6.4,8.16,eutroph,9.9,11,12.2,
Hetleu,Mtx m-l,Heterodermia leucomela,West,S,36,0.6,3.1,3.9,5.21,intermediate,6.7,7.6,8.6,
Hetobs,Mtx m-l,Heterodermia obscurata,East,N,255,6.3,8,9,10.45,eutroph,12.2,13.5,,
Hetobs,Mtx m-l,Heterodermia obscurata,East,S,255,4.4,6.9,9.6,12.31,tolerant,14.5,16.9,30.6,
Hetrug,Mtx m-l,Heterodermia rugulosa,West,N,34,1.6,2.7,3.1,4.38,mesotroph,7.9,9,11.8,
Hetrug,Mtx m-l,Heterodermia rugulosa,West,S,34,,0.5,0.9,1.64,sensitive,2.5,3,3.7,
Hetspe,Mtx m-l,Heterodermia speciosa,East,N,144,,,,5.54,mesotroph,7,8.5,,
Hetspe,Mtx m-l,Heterodermia speciosa,East,S,144,,,,2.71,sensitive,3.3,4.2,8.7,
Hetsqu,Mtx m-l,Heterodermia squamulosa,East,N,28,7.9,9.8,11,12.64,eutroph,14.6,15.9,17.1,
Hetsqu,Mtx m-l,Heterodermia squamulosa,East,S,28,8.8,10.9,12.5,23.18,tolerant,24.9,26.3,,
Hypeadg,Mtx s,Hyperphyscia adglutinata,West,N,39,1.4,2.6,3.4,4.74,mesotroph,6.1,7.5,11.9,
Hypeadg,Mtx s,Hyperphyscia adglutinata,West,S,39,,,,0.69,sensitive,1.8,2.2,3.3,
Hypesyn,Mtx s,Hyperphyscia syncolla,East,S,9,,,,2.71,sensitive,3.6,12.8,16.8,
Hypapi,Mtx m-l,Hypogymnia apinnata,West,N,1151,,,,0.75,oligotroph,4.6,6.8,,
Hypapi,Mtx m-l,Hypogymnia apinnata,West,S,1153,,0.5,1.1,4.49,intermediate,7.3,,,
Hypaus,Mtx m-l,Hypogymnia austerodes,West,N,129,,1.3,2.1,3.35,oligotroph,5.1,12,9.9,
Hypbit,Mtx m-l,Hypogymnia bitteri,West,N,47,,,,0.75,oligotroph,1.1,1.6,11.3,
Hypbit,Mtx m-l,Hypogymnia bitteri,West,S,48,,0.6,1.2,2.14,sensitive,3.1,3.6,4.5,
Hypdup,Mtx m-l,Hypogymnia duplicata,West,N,251,,,,0.75,oligotroph,1,1.3,2,
Hypdup,Mtx m-l,Hypogymnia duplicata,West,S,251,,0.6,1,1.59,sensitive,2.5,3.3,5.9,
Hypent,Mtx m-l,Hypogymnia enteromorpha,West,N,1735,,,0.9,7.21,mesotroph,9.4,10.9,,
Hypent,Mtx m-l,Hypogymnia enteromorpha,West,S,1734,,0.7,1.3,2.42,sensitive,3.8,5.9,,
Hypfar,Mtx m-l,Hypogymnia farinacea,West,N,11,0.8,2.7,3.3,4.67,mesotroph,5.9,6.4,12.3,
Hypfar,Mtx m-l,Hypogymnia farinacea,West,S,11,,0.4,0.5,1.61,sensitive,2.5,3.2,8.8,
Hyphet,Mtx m-l,Hypogymnia heterophylla,West,N,72,0.9,1.4,1.7,2.42,oligotroph,3.8,10.2,12,
Hyphet,Mtx m-l,Hypogymnia heterophylla,West,S,72,,0.6,1,1.71,sensitive,2.7,3.4,4.3,
Hypims,Mtx m-l,Hypogymnia imshaugii,West,N,2546,,1,1.5,2.32,oligotroph,3.3,4.4,,
Hypims,Mtx m-l,Hypogymnia imshaugii,West,S,2547,,,,0.38,sensitive,0.8,1.4,7.6,
Hypina,Mtx m-l,Hypogymnia inactiva,West,N,1457,0.8,3,5.8,7.59,mesotroph,9.6,10.9,,
Hypina,Mtx m-l,Hypogymnia inactiva,West,S,1456,,1,1.7,2.62,sensitive,3.8,5.4,,
Hypkro,Mtx m-l,Hypogymnia krogiae,East,N,72,,,,4.2,oligotroph,4.7,5.5,7.3,
Hypkro,Mtx m-l,Hypogymnia krogiae,East,S,72,,,2.9,4.31,intermediate,5.8,6.9,8.9,
Hypocc,Mtx m-l,Hypogymnia occidentalis,West,N,986,,,1.4,2.25,oligotroph,3.3,4.3,,
Hypocc,Mtx m-l,Hypogymnia occidentalis,West,S,987,,,,0.38,sensitive,0.9,1.7,,
Hypoce,Mtx m-l,Hypogymnia oceanica,West,N,251,,,,0.75,oligotroph,1,1.5,,
Hypoce,Mtx m-l,Hypogymnia oceanica,West,S,250,,0.5,1.1,4.56,intermediate,7,8.8,,
Hypphy,Mtx m-l,Hypogymnia physodes,East,N,742,,,,4.2,oligotroph,5.9,8.2,16.1,
Hypphy,Mtx m-l,Hypogymnia physodes,West,N,2055,,2.5,6.3,8.46,eutroph,10.9,,,
Hypphy,Mtx m-l,Hypogymnia physodes,East,S,742,,,,4.48,intermediate,6.6,8.6,,
Hypphy,Mtx m-l,Hypogymnia physodes,West,S,2058,,1.2,2.2,8.75,tolerant,,,,
Hyprug,Mtx m-l,Hypogymnia rugosa,West,N,180,,1.4,2,3.16,oligotroph,4.6,6.5,9.3,
Hyptub,Mtx m-l,Hypogymnia tubulosa,East,N,52,,,,4.2,oligotroph,5.1,6.4,8.6,
Hyptub,Mtx m-l,Hypogymnia tubulosa,West,N,1634,0.9,2.8,5.9,7.76,mesotroph,10.5,,,
Hyptub,Mtx m-l,Hypogymnia tubulosa,East,S,52,,,2.9,4.53,intermediate,6,7.1,8.8,
Hypvit,Mtx m-l,Hypogymnia vittata,West,N,119,,,,0.75,oligotroph,1,1.3,12,
Hypwil,Mtx m-l,Hypogymnia wilfiana,West,N,1067,,0.9,1.5,2.37,oligotroph,3.3,4.2,7.6,
Hypwil,Mtx m-l,Hypogymnia wilfiana,West,S,1071,,,,0.38,sensitive,0.9,1.5,,
Hyptcro,Mtx m-l,Hypotrachyna croceopustulata,East,N,9,9.5,10.9,11.8,13.41,eutroph,15.3,16.3,17.1,
Hyptcro,Mtx m-l,Hypotrachyna croceopustulata,East,S,9,13.1,14.8,15.6,16.76,tolerant,18.4,20.2,22.7,
Hypthor,Mtx m-l,Hypotrachyna horrescens,East,N,124,6.5,8.2,9.4,11.48,eutroph,13.8,16.3,,
Hypthor,Mtx m-l,Hypotrachyna horrescens,East,S,124,4.1,6.4,8.5,11.78,tolerant,15.9,31.7,,
Hyptliv,Mtx m-l,Hypotrachyna livida,East,N,227,6.4,8.1,9.1,17.13,eutroph,,,,
Hyptliv,Mtx m-l,Hypotrachyna livida,East,S,227,4.2,6.4,8.2,12.81,tolerant,15.2,17.2,31,
Hyptmin,Mtx m-l,Hypotrachyna minarum,East,N,231,6.6,8.4,9.4,11.21,eutroph,14.3,,,
Hyptmin,Mtx m-l,Hypotrachyna minarum,East,S,231,4.7,7.8,10.2,12.68,tolerant,24.1,26.6,,
Hyptoss,Mtx m-l,Hypotrachyna osseoalba,East,N,20,5.8,7.4,8.3,17.13,eutroph,,,,
Hyptoss,Mtx m-l,Hypotrachyna osseoalba,East,S,20,3.7,5.1,5.9,7.38,intermediate,9.6,11.2,26.2,
Hyptpul,Mtx m-l,Hypotrachyna pulvinata,West,N,11,0.8,2.9,3.7,4.67,mesotroph,6.7,7.9,12.3,
Hyptpul,Mtx m-l,Hypotrachyna pulvinata,West,S,11,0.4,0.7,1,1.85,sensitive,2.8,3.3,8.8,
Hyptpus,Mtx m-l,Hypotrachyna pustulifera,East,N,23,7.5,11.2,16.4,17.13,eutroph,,,,
Hyptrev,Mtx m-l,Hypotrachyna revoluta,East,N,13,,,,4.2,oligotroph,6,12.5,15,
Hyptrev,Mtx m-l,Hypotrachyna revoluta,West,N,9,1.6,7,7.9,9.17,eutroph,10.6,11.5,12.2,
Hyptsho,Mtx m-l,Hypotrachyna showmanii,East,N,46,7.7,9.8,11.7,17.13,eutroph,,,,
Hyptsho,Mtx m-l,Hypotrachyna showmanii,East,S,46,12.5,16.9,21.3,23.13,tolerant,25.5,30.4,,
Hyptsin,Mtx m-l,Hypotrachyna sinuosa,West,N,454,,5.8,7.2,8.67,eutroph,10.2,11.1,12.2,
Hyptsin,Mtx m-l,Hypotrachyna sinuosa,West,S,454,0.6,1.2,1.9,2.87,sensitive,4.3,6.2,,
Imsale,Mtx m-l,Imshaugia aleurites,East,N,176,,,,4.2,oligotroph,4.8,5.8,14.1,
Imsale,Mtx m-l,Imshaugia aleurites,East,S,176,,,,3.89,sensitive,5.5,6.7,,
Imsale,Mtx m-l,Imshaugia aleurites,West,S,30,0.6,7,8,8.75,tolerant,,,,
Imspla,Mtx m-l,Imshaugia placorodia,East,N,15,,6.6,9.8,11.65,eutroph,13.8,15.2,17,
Imspla,Mtx m-l,Imshaugia placorodia,West,N,70,2.2,3.4,4.1,5.21,mesotroph,6.6,7.5,8.6,
Imspla,Mtx m-l,Imshaugia placorodia,West,S,70,0.4,0.8,1.2,1.87,sensitive,2.7,3.3,4.2,
Kaecal,Mtx s,Kaernefeltia californica,West,N,44,,,,0.75,oligotroph,1.5,2.3,4.9,
Kaecal,Mtx s,Kaernefeltia californica,West,S,44,0.5,3.5,4.3,5.91,intermediate,8,,,
Kaemer,Mtx s,Kaernefeltia merrillii,West,N,1116,,,0.9,1.63,oligotroph,2.4,3,4.5,
Kaemer,Mtx s,Kaernefeltia merrillii,West,S,1117,,,,0.38,sensitive,0.6,1,1.7,
Latfus,Cya s-m,Lathagrium fuscovirens,West,N,34,,4.6,5.2,6.3,mesotroph,7.4,8.2,10,
Latfus,Cya s-m,Lathagrium fuscovirens,West,S,34,,,0.4,1.33,sensitive,2.3,2.6,3.6,
Leisor,Cya s-m,Leioderma sorediatum,West,N,10,,,,0.75,oligotroph,1.3,5.1,12.3,
Leisor,Cya s-m,Leioderma sorediatum,West,S,10,0.4,0.4,0.4,1.56,sensitive,3,3,8.8,
Lepcaalb,Cya s-m,Leptochidium albociliatum,West,N,22,,3.4,4.6,5.46,mesotroph,6.2,6.8,8.1,
Lepcaalb,Cya s-m,Leptochidium albociliatum,West,S,22,,3.3,4,5.28,intermediate,6.8,7.6,8.7,
Lepdcon,Cya s-m,Leptogidium contortum,West,N,106,,,,0.75,oligotroph,1,1.4,4.9,
Lepdcon,Cya s-m,Leptogidium contortum,West,S,105,,0.5,0.9,1.44,sensitive,2.3,3,4.2,
Lepars,Cya s-m,Leptogium arsenei,West,N,13,2.1,4.2,4.8,5.73,mesotroph,6.9,7.5,8.7,
Lepars,Cya s-m,Leptogium arsenei,West,S,13,0.4,0.4,0.8,1.82,sensitive,3,3.7,8.8,
Lepaus,Cya s-m,Leptogium austroamericanum,East,N,13,,7.7,8.5,9.75,eutroph,11.1,12.2,15.3,
Lepaus,Cya s-m,Leptogium austroamericanum,East,S,13,3.3,4.9,6.3,8.41,tolerant,10.1,11.7,15.8,
Lepbre,Cya s-m,Leptogium brebissonii,West,N,60,,,,0.75,oligotroph,1.1,1.7,11.6,
Lepbre,Cya s-m,Leptogium brebissonii,West,S,59,,0.7,1.1,1.64,sensitive,2.2,2.8,3.7,
Lepburn,Cya s-m,Leptogium burnetiae,West,N,26,,,,0.75,oligotroph,1.1,1.6,2.4,
Lepburn,Cya s-m,Leptogium burnetiae,West,S,25,0.4,3.3,4,5.27,intermediate,6.7,7.6,8.7,
Lepcya,Cya s-m,Leptogium cyanescens,East,N,133,,,,4.2,oligotroph,4.9,6,17.1,
Lepcya,Cya s-m,Leptogium cyanescens,West,N,24,1.7,0.8,5.9,6.93,mesotroph,8.3,9.4,11.7,
Lepcya,Cya s-m,Leptogium cyanescens,East,S,133,,,,4.04,sensitive,6.7,13.5,25.7,
Lepcya,Cya s-m,Leptogium cyanescens,West,S,23,0.5,1.1,1.5,2.4,sensitive,3.3,3.7,4.6,
Lepdent,Cya s-m,Leptogium denticulatum,West,N,17,3.5,4.6,5.3,6.21,mesotroph,7.2,8,8.8,
Lepdent,Cya s-m,Leptogium denticulatum,West,S,17,0.4,0.9,1.2,1.81,sensitive,2.5,3,3.8,
Lepmil,Cya s-m,Leptogium milligranum,West,N,11,2.8,3.8,4.3,5.3,mesotroph,6.2,6.7,8,
Lepmil,Cya s-m,Leptogium milligranum,West,S,11,0.4,0.7,1,1.72,sensitive,2.5,2.9,8.8,
Lepfur,Cya s-m,Leptogium pseudofurfuraceum,West,N,121,2.2,3.6,4.5,5.98,mesotroph,7.6,9.1,11.6,
Lepfur,Cya s-m,Leptogium pseudofurfuraceum,West,S,121,,0.8,1.2,1.91,sensitive,2.7,3.2,4.1,
Lepsat,Cya s-m,Leptogium saturninum,East,N,18,,,,4.2,oligotroph,5.1,6.4,8.5,
Lepsat,Cya s-m,Leptogium saturninum,West,N,101,,4.9,6.1,7.94,mesotroph,9.7,10.8,12,
Lepsat,Cya s-m,Leptogium saturninum,East,S,18,,,,2.71,sensitive,3.7,4.8,7,
Lepsat,Cya s-m,Leptogium saturninum,West,S,106,0.4,1,1.6,2.45,sensitive,4,5.7,8.1,
Lepter,Cya s-m,Leptogium teretiusculum,West,N,9,,4.3,6.4,8.2,eutroph,10.2,11.5,12.3,
Lepter,Cya s-m,Leptogium teretiusculum,West,S,9,,0.4,0.4,1.08,sensitive,2.5,2.5,8.8,
Letcol,For sh,Letharia columbiana,West,N,1171,,,1,1.67,oligotroph,2.4,3.1,9.3,
Letcol,For sh,Letharia columbiana,West,S,1171,,,,0.38,sensitive,0.6,1,1.8,
Letvul,For sh,Letharia vulpina,West,N,2387,,,1.2,1.95,oligotroph,2.8,3.7,9.8,
Letvul,For sh,Letharia vulpina,West,S,2387,,,,0.38,sensitive,0.7,1.1,2.1,
Lobamp,Cya l,Lobaria amplissima,West,N,14,,,,0.75,oligotroph,1,1.4,2.2,
Lobamp,Cya l,Lobaria amplissima,West,S,13,,0.4,0.4,1.26,sensitive,2.4,2.4,8.8,
Lobhal,Cya l,Lobaria hallii,West,N,84,,,,0.75,oligotroph,1.3,2.4,7.5,
Lobhal,Cya l,Lobaria hallii,West,S,90,,3.3,4,5.28,intermediate,6.7,7.6,8.6,
Loblin,Cya l,Lobaria linita,West,N,217,,,,0.75,oligotroph,1,1.4,2.1,
Lobore,Cya l,Lobaria oregana,West,N,634,,,,0.75,oligotroph,1,4.4,11.7,
Lobore,Cya l,Lobaria oregana,West,S,630,,0.6,1,1.7,sensitive,2.6,3.6,6.2,
Lobpul,Cya l,Lobaria pulmonaria,East,N,193,,,,4.2,oligotroph,4.9,6,8.2,
Lobpul,Cya l,Lobaria pulmonaria,West,N,770,,,1.8,3.02,oligotroph,9.6,10.9,,
Lobpul,Cya l,Lobaria pulmonaria,East,S,193,,,,3.47,sensitive,5.2,6.3,8.4,
Lobpul,Cya l,Lobaria pulmonaria,West,S,773,,0.4,0.9,1.84,sensitive,3,,,
Lobque,Cya l,Lobaria quercizans,East,N,128,,,,4.2,oligotroph,4.8,5.8,7.9,
Lobque,Cya l,Lobaria quercizans,East,S,128,,,,3.88,sensitive,5.3,6.3,8.3,
Lobret,Cya l,Lobaria retigera,West,N,14,,,,0.75,oligotroph,1,1.4,2.2,
Lobret,Cya l,Lobaria retigera,West,S,14,,0.4,0.4,1.26,sensitive,2.5,2.5,8.8,
Lobscr,Cya l,Lobaria scrobiculata,West,N,275,,,,0.75,oligotroph,1,8.2,11.1,
Loxcor,Mtx s,Loxosporopsis corallifera,West,S,86,0.4,5.4,7.5,8.75,tolerant,,,,
Meleful,Mtx m-l,Melanelixia fuliginosa,East,N,44,,6.1,7.3,8.91,eutroph,10.8,12.1,14.8,
Meleful,Mtx m-l,Melanelixia fuliginosa,West,N,205,3.3,6.1,7.4,9.45,eutroph,12.1,,,
Meleful,Mtx m-l,Melanelixia fuliginosa,East,S,44,3.3,6.4,7.9,9.75,tolerant,11.8,13.3,16.3,
Meleful,Mtx m-l,Melanelixia fuliginosa,West,S,205,0.9,2.3,7.4,8.75,tolerant,,,,
Meleglaa,Mtx m-l,Melanelixia glabra,West,N,140,4.5,9.4,11.2,12.25,eutroph,,,,
Meleglaa,Mtx m-l,Melanelixia glabra,West,S,140,,0.8,6.2,8.75,tolerant,,,,
Melesubr,Mtx m-l,Melanelixia subargentifera,East,N,12,,4.7,5.5,6.75,mesotroph,8.1,9.1,11.3,
Melesubr,Mtx m-l,Melanelixia subargentifera,West,N,79,1.1,6.2,8.3,12.25,eutroph,,,,
Melesubr,Mtx m-l,Melanelixia subargentifera,East,S,12,,,,2.71,sensitive,3.2,3.9,5.4,
Melesubu,Mtx m-l,Melanelixia subaurifera,East,N,636,,,,4.2,oligotroph,7.5,9.7,15.7,
Melesubu,Mtx m-l,Melanelixia subaurifera,West,N,302,1.5,5.6,6.6,8.41,eutroph,10.6,12.1,,
Melesubu,Mtx m-l,Melanelixia subaurifera,East,S,636,,,,4.3,intermediate,7.3,10.4,30.2,
Melesubu,Mtx m-l,Melanelixia subaurifera,West,S,302,0.7,1.7,2.3,3.5,sensitive,6.3,,,
Meloele,Mtx m-l,Melanohalea elegantula,West,N,1048,,0.9,1.6,3.98,oligotroph,5.4,12,,
Meloele,Mtx m-l,Melanohalea elegantula,West,S,1048,,,,0.38,sensitive,0.8,1.7,,
Meloexaa,Mtx m-l,Melanohalea exasperata,West,N,66,,,0.9,4.89,mesotroph,6.3,9.5,11.8,
Meloexaa,Mtx m-l,Melanohalea exasperata,West,S,64,,,1.4,5.07,intermediate,6.6,7.6,8.7,
Meloexau,Mtx m-l,Melanohalea exasperatula,East,N,11,,,,5.66,mesotroph,7.1,8.3,12.5,
Meloexau,Mtx m-l,Melanohalea exasperatula,West,N,1472,,1.3,2,4.49,mesotroph,7.1,11.4,,
Meloexau,Mtx m-l,Melanohalea exasperatula,West,S,1473,,,,0.38,sensitive,3.2,6.9,,
Melohal,Mtx m-l,Melanohalea halei,East,N,44,,,,4.2,oligotroph,8.5,16.2,,
Melohal,Mtx m-l,Melanohalea halei,East,S,44,,3.8,15.6,17.01,tolerant,18.7,19.7,21.4,
Melolia,Mtx m-l,Melanohalea olivacea,East,N,50,,,,4.2,oligotroph,5.2,7,10.3,
Melolia,Mtx m-l,Melanohalea olivacea,West,N,10,,,,0.75,oligotroph,1.2,1.8,6.1,
Melolia,Mtx m-l,Melanohalea olivacea,East,S,50,,,,4.23,intermediate,6.1,7.4,19.5,
Melolia,Mtx m-l,Melanohalea olivacea,West,S,10,,0.4,0.4,1.26,sensitive,2.3,2.3,8.8,
Melosep,Mtx m-l,Melanohalea septentrionalis,East,N,148,,,,4.2,oligotroph,5.2,6.8,9.5,
Melosep,Mtx m-l,Melanohalea septentrionalis,East,S,148,,,,2.71,sensitive,4.8,6.3,9.1,
Melosubo,Mtx m-l,Melanohalea subolivacea,West,S,1759,,,,0.38,sensitive,1.2,2.3,,
Mensub,Mtx m-l,Menegazzia subsimilis,East,N,34,,,,4.2,oligotroph,5,6,8,
Mensub,Mtx m-l,Menegazzia subsimilis,West,N,300,1.4,6.4,7.6,9,eutroph,10.5,11.5,,
Mensub,Mtx m-l,Menegazzia subsimilis,East,S,34,,,,3.42,sensitive,5,6.2,22.5,
Mensub,Mtx m-l,Menegazzia subsimilis,West,S,299,0.5,1.1,1.7,2.63,sensitive,3.7,6.7,,
Mondis,Mtx m-l,Montanelia disjuncta,West,N,19,1.1,2.6,7.9,9.17,eutroph,10.6,11.5,12.2,
Mondis,Mtx m-l,Montanelia disjuncta,West,S,19,,3.2,3.9,5.2,intermediate,6.7,7.6,8.7,
Monpan,Mtx m-l,Montanelia panniformis,West,S,17,,,,0.38,sensitive,2.7,3.5,8.8,
Monsor,Mtx m-l,Montanelia sorediata,West,N,18,,0.9,1.4,2.46,oligotroph,3.8,4.8,12.3,
Monsor,Mtx m-l,Montanelia sorediata,West,S,18,,,,0.38,sensitive,1.3,2,8.8,
Montom,Mtx m-l,Montanelia tominii,West,N,29,1.1,3.7,4.5,6.04,mesotroph,7.2,7.8,9,
Montom,Mtx m-l,Montanelia tominii,West,S,29,,1.2,3.7,5.1,intermediate,6.7,7.7,8.7,
Myeaur,Mtx m-l,Myelochroa aurulenta,East,N,620,,5.6,8.3,12.46,eutroph,16.2,,,
Myeaur,Mtx m-l,Myelochroa aurulenta,East,S,620,,5.3,11.9,18.36,tolerant,31.6,,,
Myegal,Mtx m-l,Myelochroa galbina,East,N,346,,,,4.2,oligotroph,5.8,8,14.8,
Myegal,Mtx m-l,Myelochroa galbina,East,S,346,,,,4.16,sensitive,6.1,7.8,30.3,
Neparc,Cya l,Nephroma arcticum,West,N,24,,,,0.75,oligotroph,1,1.3,2.1,
Nepbul,Cya l,Nephroma bellum,West,N,301,,,,0.75,oligotroph,1,1.5,6.2,
Nepbul,Cya l,Nephroma bellum,West,S,304,,1.2,6.8,8.75,tolerant,,,,
Nephel,Cya l,Nephroma helveticum,East,N,16,,,,4.2,oligotroph,5.6,6.6,8.3,
