Code,Fxl Gp,Scientific Name,Area,Poll,occ,10-,50-,80-,Max,Sensitivity,80+,50+,10+,
Nephel,Cya l,Nephroma helveticum,West,N,444,,,,0.75,oligotroph,1.2,4.1,11.9,
Nephel,Cya l,Nephroma helveticum,East,S,16,,,,2.71,sensitive,3.3,4.1,5.8,
Nephel,Cya l,Nephroma helveticum,West,S,443,,,0.6,1.36,sensitive,2.2,2.9,7.3,
Nepisi,Cya l,Nephroma isidiosum,West,N,37,,,,0.75,oligotroph,1,1.4,2.2,
Nepisi,Cya l,Nephroma isidiosum,West,S,39,0.8,3.4,4,5.29,intermediate,6.7,7.6,8.6,
Neplae,Cya l,Nephroma laevigatum,West,N,148,,1.7,2.7,3.91,oligotroph,5.6,7.5,9.6,
Neplae,Cya l,Nephroma laevigatum,West,S,149,,0.5,0.9,1.56,sensitive,2.3,2.8,3.8,
Nepocc,Cya l,Nephroma occultum,West,N,29,,1.2,2,2.91,oligotroph,4,4.9,6,
Nepocc,Cya l,Nephroma occultum,West,S,29,,3.3,4,5.27,intermediate,6.7,7.6,8.7,
Neppar,Cya l,Nephroma parile,East,N,10,,,,5.3,mesotroph,6.5,7.4,9.1,
Neppar,Cya l,Nephroma parile,West,N,195,,,,0.75,oligotroph,1.1,1.6,5.9,
Neppar,Cya l,Nephroma parile,East,S,10,,,,2.71,sensitive,3.2,4,5.5,
Neppar,Cya l,Nephroma parile,West,S,201,,3.8,5,8.26,tolerant,,,,
Nepres,Cya l,Nephroma resupinatum,West,N,324,,,5.1,6.35,mesotroph,7.5,8.4,10.2,
Nepres,Cya l,Nephroma resupinatum,West,S,326,,0.4,0.9,1.7,sensitive,2.5,3.4,7,
Niecep,Mtx m-l,Niebla cephalota,West,N,30,,1.3,11.2,12.25,eutroph,,,,
Niecep,Mtx m-l,Niebla cephalota,West,S,30,1.3,2.7,3.5,5.2,intermediate,7.2,8.5,,
Nodabb,For p,Nodobryoria abbreviata,West,N,1289,,,1.2,1.85,oligotroph,2.7,3.3,5.1,
Nodabb,For p,Nodobryoria abbreviata,West,S,1289,,,,0.38,sensitive,0.6,1,1.8,
Nodore,For p,Nodobryoria oregana,West,N,1267,,1.2,1.8,2.65,oligotroph,3.7,4.9,10.3,
Nodore,For p,Nodobryoria oregana,West,S,1267,,,,0.38,sensitive,1,2,3.8,
Pancon,Cya s-m,Pannaria conoplea,East,N,14,,,,4.2,oligotroph,5.7,7,8.8,
Pancon,Cya s-m,Pannaria conoplea,East,S,14,,,,2.71,sensitive,3.5,4.4,6.1,
Parpse,Mtx m-l,Parmelia pseudosulcata,West,N,252,,,,0.75,oligotroph,1,10.8,,
Parpse,Mtx m-l,Parmelia pseudosulcata,West,S,254,,1.1,7.4,8.75,tolerant,,,,
Parsax,Mtx m-l,Parmelia saxatilis,East,N,34,,,4.8,7.19,mesotroph,8.8,15,17.1,
Parsax,Mtx m-l,Parmelia saxatilis,West,S,318,,1.2,2,3.23,sensitive,5.3,6.8,8.4,
Parsqu,Mtx m-l,Parmelia squarrosa,East,N,492,,,,4.2,oligotroph,5.3,7,15.5,
Parsqu,Mtx m-l,Parmelia squarrosa,West,N,129,,,,0.75,oligotroph,1.1,1.6,10.3,
Parsqu,Mtx m-l,Parmelia squarrosa,East,S,492,,,,3.81,sensitive,5.7,7.2,,
Parsul,Mtx m-l,Parmelia sulcata,East,N,1169,,,,4.2,oligotroph,7,9.7,,
Parsul,Mtx m-l,Parmelia sulcata,West,N,2446,,2.3,6.2,8.47,eutroph,11.4,,,
Parsul,Mtx m-l,Parmelia sulcata,West,S,2448,,1.2,2.5,8.75,tolerant,,,,
Parlpar,Mtx s,Parmeliella parvula,West,N,11,,,,0.75,oligotroph,1,1.4,2.2,
Parlpar,Mtx s,Parmeliella parvula,West,S,11,,0.4,0.4,1.26,sensitive,2.3,2.3,8.8,
Parltri,Mtx s,Parmeliella triptophylla,East,N,11,,,,4.2,oligotroph,4.8,5.7,7.5,
Parltri,Mtx s,Parmeliella triptophylla,West,N,29,,,,0.75,oligotroph,1.1,1.5,11.6,
Parltri,Mtx s,Parmeliella triptophylla,East,S,11,,,,2.71,sensitive,4.2,5.1,17,
Parltri,Mtx s,Parmeliella triptophylla,West,S,31,1.5,3.4,4,5.27,intermediate,6.7,7.6,8.6,
Parnque,Mtx m-l,Parmelina coleae,West,N,89,4.4,9.8,11.4,12.25,eutroph,,,,
Parnque,Mtx m-l,Parmelina coleae,West,S,89,,0.4,1,2.96,sensitive,5,6.6,8.3,
Parpamb,Mtx s,Parmeliopsis ambigua,East,N,47,,,,4.2,oligotroph,4.9,5.9,8.2,
Parpamb,Mtx s,Parmeliopsis ambigua,West,N,1371,,1,1.6,2.4,oligotroph,3.4,4.4,7.3,
Parpamb,Mtx s,Parmeliopsis ambigua,East,S,47,,,2.8,4.4,intermediate,5.9,7.4,31.3,
Parpamb,Mtx s,Parmeliopsis ambigua,West,S,1371,,,,0.38,sensitive,0.8,1.4,4.9,
Parpcap,Mtx s,Parmeliopsis capitata,East,N,44,,,,4.2,oligotroph,4.8,5.7,8.4,
Parpcap,Mtx s,Parmeliopsis capitata,East,S,44,,,3,4.36,intermediate,5.7,6.9,19.4,
Parphyp,Mtx s,Parmeliopsis hyperopta,East,N,26,,,,4.2,oligotroph,4.9,6,15.5,
Parphyp,Mtx s,Parmeliopsis hyperopta,West,N,1908,,,1.3,2.56,oligotroph,3.8,9.8,,
Parphyp,Mtx s,Parmeliopsis hyperopta,East,S,26,,,,2.71,sensitive,3.7,4.9,27.7,
Parphyp,Mtx s,Parmeliopsis hyperopta,West,S,1912,,,,0.38,sensitive,2.5,8.7,,
Parmarn,Mtx m-l,Parmotrema arnoldii,West,N,146,1.3,6.5,7.5,8.91,eutroph,10.4,11.5,,
Parmarn,Mtx m-l,Parmotrema arnoldii,West,S,145,0.8,1.5,2.1,3.06,sensitive,4.7,8.8,,
Parmaus,Mtx m-l,Parmotrema austrosinense,East,N,11,7,15.6,16.5,17.13,eutroph,,,,
Parmcet,Mtx m-l,Parmotrema cetratum,East,N,55,6.8,8.7,10,11.53,eutroph,13,14.6,,
Parmcet,Mtx m-l,Parmotrema cetratum,East,S,55,5.2,7.2,8.5,10.22,tolerant,14.6,16.2,26.3,
Parmcrin,Mtx m-l,Parmotrema crinitum,East,N,53,,,4.2,5.62,mesotroph,12,13.7,15.9,
Parmcrin,Mtx m-l,Parmotrema crinitum,West,N,35,,,0.8,3.48,oligotroph,4.4,5,5.8,
Parmcrin,Mtx m-l,Parmotrema crinitum,East,S,53,,7.3,10.9,13.37,tolerant,16.5,17.5,19.8,
Parmcrin,Mtx m-l,Parmotrema crinitum,West,S,35,,0.5,0.9,1.58,sensitive,2.3,2.8,3.5,
Parmdil,Mtx m-l,Parmotrema dilatatum,East,N,37,5.9,7.6,8.4,10,eutroph,13.2,16.4,,
Parmdil,Mtx m-l,Parmotrema dilatatum,East,S,37,4.5,6.5,8,10.71,tolerant,14.4,16.2,20.6,
Parmeur,Mtx m-l,Parmotrema eurysacum,East,N,47,6.8,8.4,9.3,10.84,eutroph,13,14.8,,
Parmgar,Mtx m-l,Parmotrema gardneri,East,N,26,6.6,8.7,9.8,11.29,eutroph,12.7,13.8,,
Parmgar,Mtx m-l,Parmotrema gardneri,East,S,26,4.4,8,10.4,12.14,tolerant,13.8,15.3,20.8,
Parmhypo,Mtx m-l,Parmotrema hypoleucinum,East,N,11,7.2,9.2,9.9,11.18,eutroph,12.6,13.5,15.7,
Parmhypo,Mtx m-l,Parmotrema hypoleucinum,East,S,11,7.8,10.7,11.7,12.92,tolerant,14.3,15.3,17.1,
Parmhypt,Mtx m-l,Parmotrema hypotropum,East,N,371,7.3,11,15.3,17.13,eutroph,,,,
Parmhypt,Mtx m-l,Parmotrema hypotropum,East,S,371,5.9,9.2,11,13.72,tolerant,17.5,32.2,,
Pamrlou,Mtx m-l,Parmotrema louisianae,East,N,9,5.7,7.5,8.4,9.72,eutroph,11,12,14.5,
Pamrlou,Mtx m-l,Parmotrema louisianae,East,S,9,3.6,5.4,6.1,10.29,tolerant,12,12.7,14.8,
Parmmar,Mtx m-l,Parmotrema margaritatum,East,N,89,6.9,9.7,11.8,17.13,eutroph,,,,
Parmmar,Mtx m-l,Parmotrema margaritatum,East,S,89,7.1,10.2,11.6,14.39,tolerant,17.5,24,30,
Parmmel,Mtx m-l,Parmotrema mellissii,East,S,10,3.5,4.8,5.7,7.04,intermediate,23.4,25.1,27.8,
Parmperf,Mtx m-l,Parmotrema perforatum,East,N,154,6.2,7.8,8.8,10.08,eutroph,11.5,12.8,,
Parmperf,Mtx m-l,Parmotrema perforatum,East,S,154,4.3,6.4,7.7,9.56,tolerant,11.5,13.1,18.9,
Parmperl,Mtx m-l,Parmotrema perlatum,East,N,61,6.7,9.1,12.6,17.13,eutroph,,,,
Parmperl,Mtx m-l,Parmotrema perlatum,West,N,132,1,6.6,7.7,9.05,eutroph,10.5,11.5,,
Parmperl,Mtx m-l,Parmotrema perlatum,East,S,61,5.1,9,10.9,14.12,tolerant,16.4,26.4,31.2,
Parmperl,Mtx m-l,Parmotrema perlatum,West,S,131,0.6,1.3,2,2.84,sensitive,3.8,5.1,,
Parmpra,Mtx m-l,Parmotrema praesorediosum,East,N,57,5.6,7.2,8.1,9.26,eutroph,10.5,11.5,16,
Parmpra,Mtx m-l,Parmotrema praesorediosum,East,S,57,3.7,5.1,6,7.41,intermediate,9.2,10.8,27.9,
Parmram,Mtx m-l,Parmotrema rampoddense,East,N,37,5.9,7.4,8.3,9.51,eutroph,11,12,15.3,
Parmram,Mtx m-l,Parmotrema rampoddense,East,S,37,3.8,5.4,6.5,8.05,tolerant,9.8,11.1,24.5,
Parmret,Mtx m-l,Parmotrema reticulatum,East,N,287,6.2,8,8.9,10.41,eutroph,12.2,,,
Parmret,Mtx m-l,Parmotrema reticulatum,East,S,287,4.3,6.5,8.5,12.21,tolerant,14.6,16.3,23.5,
Parmstu,Mtx m-l,Parmotrema stuppeum,East,N,35,9.9,12.2,13.3,14.88,eutroph,16.8,,,
Parmstu,Mtx m-l,Parmotrema stuppeum,East,S,35,9.6,11.9,13.2,15.24,tolerant,20.9,28.4,31.7,
Parmsubi,Mtx m-l,Parmotrema subisidiosum,East,N,68,6.4,8.1,9.1,10.5,eutroph,12,17.1,,
Parmsubi,Mtx m-l,Parmotrema subisidiosum,East,S,68,5,7.1,8.4,10.03,tolerant,11.8,13.5,18.7,
Parmsubm,Mtx m-l,Parmotrema submarginale,East,N,120,6.2,7.8,8.8,10.1,eutroph,11.6,12.8,15.4,
Parmsubm,Mtx m-l,Parmotrema submarginale,East,S,120,4.7,6.6,7.8,9.4,tolerant,11.2,12.9,17.2,
Parmsubr,Mtx m-l,Parmotrema subrigidum,East,N,52,5.8,7.4,8.3,9.44,eutroph,10.8,11.8,15.6,
Parmsubr,Mtx m-l,Parmotrema subrigidum,East,S,52,3.7,5.1,6.1,7.54,intermediate,9.4,11,16.6,
Parmsubt,Mtx m-l,Parmotrema subtinctorium,East,N,24,5.7,7.5,8.5,9.88,eutroph,11.7,,,
Parmtin,Mtx m-l,Parmotrema tinctorum,East,N,62,5.9,7.5,8.3,9.47,eutroph,10.8,11.8,15.4,
Parmtin,Mtx m-l,Parmotrema tinctorum,East,S,62,3.6,5,6,7.44,intermediate,9.3,10.8,30.2,
Parmult,Mtx m-l,Parmotrema ultralucens,East,N,24,6.3,8.2,9.2,10.61,eutroph,12.1,13.3,,
Parmult,Mtx m-l,Parmotrema ultralucens,East,S,24,4.5,6.7,8.1,9.86,tolerant,11.9,14.8,19.8,
Parmxan,Mtx m-l,Parmotrema xanthinum,East,N,20,5.8,7.5,8.4,9.58,eutroph,11.2,12.4,15.1,
Parmxan,Mtx m-l,Parmotrema xanthinum,East,S,20,3.7,4.9,5.8,7.15,intermediate,9.4,12.9,16.9,
Pelcol,Cya l,Peltigera collina,West,N,629,,5.2,6.3,8.04,eutroph,9.9,11.1,,
Pelcol,Cya l,Peltigera collina,West,S,631,,1.1,1.8,2.71,intermediate,4.3,,,
Phaadi,Mtx s,Phaeophyscia adiastola,East,N,47,,12.6,14.4,17.13,eutroph,,,,
Phaadi,Mtx s,Phaeophyscia adiastola,East,S,47,7.2,15,21.7,25.02,tolerant,,,,
Phacil,Mtx s,Phaeophyscia ciliata,East,N,82,,5,6,7.31,mesotroph,8.8,10.1,15.8,
Phacil,Mtx s,Phaeophyscia ciliata,East,S,82,,,,2.71,sensitive,3.3,4.6,29.9,
Phacil,Mtx s,Phaeophyscia ciliata,West,S,92,,0.8,1.5,4.87,intermediate,6.5,7.5,8.6,
Phadec,Mtx s,Phaeophyscia decolor,West,N,20,1.3,2.3,3.2,4.36,mesotroph,5.2,5.8,6.7,
Phadec,Mtx s,Phaeophyscia decolor,West,S,20,,,0.4,1.43,sensitive,2.3,2.7,8.8,
Phaend,Mtx s,Phaeophyscia endococcina,West,N,26,1.3,4,4.6,5.51,mesotroph,6.7,10.5,12.2,
Phaend,Mtx s,Phaeophyscia endococcina,West,S,26,,0.6,1.1,1.8,sensitive,2.5,3.1,3.9,
Phahirs,Mtx s,Phaeophyscia hirsuta,East,N,12,4.5,5.5,6.2,7.33,mesotroph,8.7,9.9,14.8,
Phahirs,Mtx s,Phaeophyscia hirsuta,West,N,362,1.4,2.6,3.3,4.33,mesotroph,5.4,6.3,,
Phahirs,Mtx s,Phaeophyscia hirsuta,West,S,362,,,0.6,1.48,sensitive,2.7,6,8.3,
Phahirt,Mtx s,Phaeophyscia hirtella,East,N,32,,4.5,5.4,6.66,mesotroph,8,9,10.9,
Phahirt,Mtx s,Phaeophyscia hirtella,West,N,9,,0.8,2.9,3.62,oligotroph,4.5,6.7,12.3,
Phahirt,Mtx s,Phaeophyscia hirtella,East,S,32,,,,2.71,sensitive,3.2,4,6,
Phahirt,Mtx s,Phaeophyscia hirtella,West,S,9,,0.4,0.4,1.41,sensitive,2.6,2.6,8.8,
Phahis,Mtx s,Phaeophyscia hispidula,East,N,14,,,4.8,6.06,mesotroph,7.5,9,15.7,
Phahis,Mtx s,Phaeophyscia hispidula,West,N,43,2.2,3.5,4.2,5.24,mesotroph,6.3,7.7,11.7,
Phahis,Mtx s,Phaeophyscia hispidula,East,S,14,,,,2.71,sensitive,3.3,4.1,25.4,
Phahis,Mtx s,Phaeophyscia hispidula,West,S,43,,0.7,1.1,1.75,sensitive,2.4,3,3.9,
Phakai,Mtx s,Phaeophyscia kairamoi,West,N,17,,0.8,2.8,4.11,oligotroph,5.6,6.1,12.3,
Phakai,Mtx s,Phaeophyscia kairamoi,West,S,15,,,0.4,0.77,sensitive,1.7,2.6,8.8,
Phanig,Mtx s,Phaeophyscia nigricans,West,N,79,1.3,2.6,3.8,5.8,mesotroph,9.3,10.6,12.1,
Phanig,Mtx s,Phaeophyscia nigricans,West,S,79,,,0.6,1.49,sensitive,2.4,3,4,
Phaorb,Mtx s,Phaeophyscia orbicularis,West,N,212,6.3,9.9,11.4,12.25,eutroph,,,,
Phaorb,Mtx s,Phaeophyscia orbicularis,West,S,212,,1.2,2.5,5.07,intermediate,8.8,,,
Phapus,Mtx s,Phaeophyscia pusilloides,East,N,567,,,5.4,7.3,mesotroph,12.8,,,
Pharub,Mtx s,Phaeophyscia rubropulchra,East,N,1209,,,9.8,13.57,eutroph,,,,
Pharub,Mtx s,Phaeophyscia rubropulchra,East,S,1209,,4.4,11.8,18.33,tolerant,30.1,,,
Phasci,Mtx s,Phaeophyscia sciastra,West,N,43,1.1,3.4,4.4,6.25,mesotroph,7.3,8,8.9,
Phasci,Mtx s,Phaeophyscia sciastra,West,S,44,,,0.4,1.3,sensitive,2.1,2.5,3.4,
Phyads,Mtx m-l,Physcia adscendens,East,N,104,,4.8,5.7,7.09,mesotroph,8.8,10.7,13.7,
Phyads,Mtx m-l,Physcia adscendens,West,N,1311,1.6,5.1,10.2,12.25,eutroph,,,,
Phyads,Mtx m-l,Physcia adscendens,East,S,104,,,,2.71,sensitive,3.2,4,15.7,
Phyads,Mtx m-l,Physcia adscendens,West,S,1309,,1.6,7,8.75,tolerant,,,,
Phyaip,Mtx m-l,Physcia aipolia,East,N,268,,,5.1,6.79,mesotroph,8.7,12.7,,
Phyaip,Mtx m-l,Physcia aipolia,West,N,583,1.3,4.7,6.2,8.55,eutroph,10.8,,,
Phyaip,Mtx m-l,Physcia aipolia,East,S,268,,,,2.71,sensitive,3.4,4.5,,
Phyaip,Mtx m-l,Physcia aipolia,West,S,585,,1.2,1.9,2.96,sensitive,4.7,6.9,,
Phyiame,Mtx m-l,Physcia americana,East,N,226,6.4,8.4,9.6,11.8,eutroph,,,,
Phyiame,Mtx m-l,Physcia americana,East,S,226,3.9,8.1,11,14.11,tolerant,17,19.5,,
Phybiz,Mtx m-l,Physcia biziana,West,N,631,1.9,3.9,11.5,12.25,eutroph,,,,
Phybiz,Mtx m-l,Physcia biziana,West,S,631,,,0.7,1.44,sensitive,2.2,8.1,,
Phycae,Mtx m-l,Physcia caesia,West,N,163,,2.9,4.5,6.01,mesotroph,7.3,8.3,10.7,
Phycae,Mtx m-l,Physcia caesia,West,S,164,,,,1.29,sensitive,2.2,2.7,3.6,
Phycri,Mtx m-l,Physcia crispa,East,N,12,5.9,7.4,8.3,9.48,eutroph,10.9,12.1,13.7,
Phycri,Mtx m-l,Physcia crispa,East,S,12,3.8,5.6,6.8,8.26,tolerant,9.8,11.4,14,
Phydim,Mtx m-l,Physcia dimidiata,West,N,544,0.9,2.1,3.3,12.25,eutroph,,,,
Phydim,Mtx m-l,Physcia dimidiata,West,S,544,,1.9,4,5.59,intermediate,7.5,,,
Phydub,Mtx m-l,Physcia dubia,West,N,196,1.1,2.9,4.2,5.57,mesotroph,7.1,8.4,,
Phydub,Mtx m-l,Physcia dubia,West,S,196,,,0.4,1.51,sensitive,2.4,3.3,7,
Phymil,Mtx m-l,Physcia millegrana,East,N,996,5.3,9.7,12.3,15.63,eutroph,,,,
Phymil,Mtx m-l,Physcia millegrana,East,S,996,,9.9,15.7,27.81,tolerant,,,,
Phyneo,Mtx m-l,Physcia neogaea,East,N,47,6.1,7.7,8.7,10.28,eutroph,12,15.9,,
Phyneo,Mtx m-l,Physcia neogaea,East,S,47,5,7,8.5,10.69,tolerant,13.5,15.6,31.5,
Physte,Mtx m-l,Physcia stellaris,East,N,547,,,,7.37,mesotroph,11.8,14.3,,
Physte,Mtx m-l,Physcia stellaris,East,S,547,,,,2.71,sensitive,4.4,16.2,,
Physte,Mtx m-l,Physcia stellaris,West,S,333,,,0.9,1.81,sensitive,7.2,,,
Phyten,Mtx m-l,Physcia tenella,West,N,330,3.9,9.8,11.3,12.25,eutroph,,,,
Phyten,Mtx m-l,Physcia tenella,West,S,330,0.7,4.4,7.1,8.75,tolerant,,,,
Phytri,Mtx m-l,Physcia tribacia,West,N,18,2.9,3.8,4.2,4.85,mesotroph,5.6,6.2,11.2,
Phytri,Mtx m-l,Physcia tribacia,West,S,18,,,,0.38,sensitive,1.4,1.4,8.8,
Phylchl,Mtx s,Physciella chloantha,West,N,159,1.3,2.6,3.6,5.23,mesotroph,6.9,7.9,9.9,
Phylchl,Mtx s,Physciella chloantha,East,S,65,,,,2.71,sensitive,3.2,4,31.8,
Phylchl,Mtx s,Physciella chloantha,West,S,159,,,0.4,1.32,sensitive,2.3,4.4,8.2,
Phylmel,Mtx s,Physciella melanchra,East,N,10,4.5,5.3,6.1,7.36,mesotroph,8.9,15.7,17.1,
Phylmel,Mtx s,Physciella melanchra,West,N,25,1.2,2.7,7.2,8.8,eutroph,10.5,11.1,12.2,
Phylmel,Mtx s,Physciella melanchra,East,S,10,,,,2.71,sensitive,3.4,4.6,20.9,
Phylmel,Mtx s,Physciella melanchra,West,S,25,,0.4,1.9,2.73,sensitive,3.5,4,4.8,
Phylnep,Mtx s,Physciella nepalensis,West,N,17,0.8,1.9,2.9,3.82,oligotroph,4.7,5.6,12.3,
Phylnep,Mtx s,Physciella nepalensis,West,S,17,,,0.4,1.2,sensitive,2.2,2.9,8.8,
Phycame,Mtx m-l,Physconia americana,West,N,213,1.2,8,10.7,12.25,eutroph,,,,
Phycame,Mtx m-l,Physconia americana,West,S,213,,,3,4.58,intermediate,6.3,7.3,8.6,
Phycele,Mtx m-l,Physconia elegantula,West,N,33,2.4,3.4,4,5.23,mesotroph,6.8,7.5,8.6,
Phycele,Mtx m-l,Physconia elegantula,West,S,33,,0.7,1,1.77,sensitive,2.6,3,3.9,
Phycent,Mtx m-l,Physconia enteroxantha,West,N,282,3.6,9.3,11.2,12.25,eutroph,,,,
Phycent,Mtx m-l,Physconia enteroxantha,West,S,282,,1.2,3.5,5.14,intermediate,7.1,8.5,,
Phycfal,Mtx m-l,Physconia fallax,West,N,26,8,10.4,11.5,12.25,eutroph,,,,
Phycfal,Mtx m-l,Physconia fallax,West,S,26,2.5,7.1,8,8.75,tolerant,,,,
Phycgri,Mtx m-l,Physconia grisea,West,N,11,2.2,5.6,6.2,7.55,mesotroph,9.5,10.6,12.1,
Phycgri,Mtx m-l,Physconia grisea,West,S,11,0.4,0.7,1.3,2.01,sensitive,2.7,3.5,8.8,
Phycmus,Mtx m-l,Physconia muscigena,West,N,46,0.8,1.7,2.5,4.71,mesotroph,5.7,6.5,12,
Phycmus,Mtx m-l,Physconia muscigena,West,S,46,,,,0.66,sensitive,2,2.8,3.7,
Phycper,Mtx m-l,Physconia perisidiosa,East,N,285,,,4.5,6.57,mesotroph,8.4,10,13.4,
Phycper,Mtx m-l,Physconia perisidiosa,West,N,510,2.5,8.6,11,12.25,eutroph,,,,
Phycper,Mtx m-l,Physconia perisidiosa,East,S,285,,,,2.71,sensitive,3.4,4.6,15.3,
Phycper,Mtx m-l,Physconia perisidiosa,West,S,513,,0.8,2.3,5.1,intermediate,,,,
Placarb,Mtx s,Placidium arboreum,West,N,9,0.8,3.9,4.9,5.56,mesotroph,6.3,7,12.3,
Placarb,Mtx s,Placidium arboreum,West,S,9,,0.4,0.4,0.8,sensitive,2.4,2.4,8.8,
Plagla,Mtx m-l,Platismatia glauca,East,N,103,,,,4.2,oligotroph,4.9,5.9,8.3,
Plagla,Mtx m-l,Platismatia glauca,West,N,2945,,,5.8,7.96,mesotroph,10.8,,,
Plagla,Mtx m-l,Platismatia glauca,East,S,103,,,3.4,4.68,intermediate,6.1,7.2,9.5,
Plagla,Mtx m-l,Platismatia glauca,West,S,2943,,,1.6,8.75,tolerant,,,,
Plaher,Mtx m-l,Platismatia herrei,West,N,1447,,,3,6.7,mesotroph,8.7,10.4,,
Plaher,Mtx m-l,Platismatia herrei,West,S,1446,,0.7,1.3,2.2,sensitive,3.3,4.5,,
Plalac,Mtx m-l,Platismatia lacunosa,West,N,210,,,,0.75,oligotroph,1,1.3,2.1,
Plalac,Mtx m-l,Platismatia lacunosa,West,S,213,,0.6,0.9,1.51,sensitive,5.1,7,8.5,
