Code,Fxl Gp,Scientific Name,Area,Poll,occ,10-,50-,80-,Max,Sensitivity,80+,50+,10+,
Planor,Mtx m-l,Platismatia norvegica,West,N,598,,,,0.75,oligotroph,1,1.4,11.6,
Plaste,Mtx m-l,Platismatia stenophylla,West,N,1063,1.4,2.8,5.3,6.95,mesotroph,8.8,10.2,11.9,
Plaste,Mtx m-l,Platismatia stenophylla,West,S,1063,,0.8,1.4,2.25,sensitive,3.1,3.8,8.6,
Platuc,Mtx m-l,Platismatia tuckermanii,East,N,212,,,,4.2,oligotroph,4.9,6,8.4,
Platuc,Mtx m-l,Platismatia tuckermanii,East,S,212,,,,3.73,sensitive,5.3,6.5,15.9,
Polcan,Mtx s,Polycauliona candelaria,West,S,276,,4.8,7.2,8.75,tolerant,,,,
Polpol,Mtx s,Polycauliona polycarpa,East,N,136,,,4.8,6.57,mesotroph,8.1,9.3,12,
Polpol,Mtx s,Polycauliona polycarpa,West,N,1735,1.2,3.5,9.7,12.25,eutroph,,,,
Polpol,Mtx s,Polycauliona polycarpa,East,S,136,,,,2.71,sensitive,3.3,4.5,8.1,
Polpol,Mtx s,Polycauliona polycarpa,West,S,1735,,0.8,2.1,8.75,tolerant,,,,
Polten,Mtx s,Polycauliona tenax,West,N,21,7.9,10.4,11.5,12.25,eutroph,,,,
Polten,Mtx s,Polycauliona tenax,West,S,21,1.6,2.8,3.9,6.14,intermediate,,,,
Polmus,Mtx s,Polychidium muscicola,West,N,29,,,,0.75,oligotroph,1.3,2,8,
Polmus,Mtx s,Polychidium muscicola,West,S,29,,,,0.38,sensitive,1.8,2.2,3.1,
Propez,Cya s-m,Protopannaria pezizoides,West,N,63,,,,0.75,oligotroph,1,1.4,6,
Propez,Cya s-m,Protopannaria pezizoides,West,S,65,,,0.7,1.31,sensitive,2,2.6,3.5,
Pseecla,For sh,Pseudevernia cladonia,East,N,12,,4.2,5.4,13.24,eutroph,15,16.1,17.1,
Pseecla,For sh,Pseudevernia cladonia,East,S,12,3,12.8,14.9,16.35,tolerant,17.5,18.4,19.9,
Pseecon,For sh,Pseudevernia consocians,East,N,60,,4.2,8.7,10.77,eutroph,12.5,13.6,15.9,
Pseeint,For sh,Pseudevernia intensa,West,N,80,1.9,3.3,3.9,4.75,mesotroph,5.7,6.5,8.9,
Pseeint,For sh,Pseudevernia intensa,West,S,80,,0.8,1.1,1.76,sensitive,8.6,7.9,6.6,
Pseccro,Cya l,Pseudocyphellaria crocata,East,N,15,,,,4.2,oligotroph,4.8,5.6,7.3,
Pseccro,Cya l,Pseudocyphellaria crocata,West,N,288,,,,0.75,oligotroph,1.1,4.1,7.7,
Pseccro,Cya l,Pseudocyphellaria crocata,East,S,15,,,3,4.24,intermediate,5.4,6.5,8.2,
Pseccro,Cya l,Pseudocyphellaria crocata,West,S,287,,1.3,3.8,5.07,intermediate,6.6,7.5,8.6,
Psecmal,Cya l,Pseudocyphellaria mallota,West,N,14,,,,0.75,oligotroph,1.1,1.4,2.5,
Psecmal,Cya l,Pseudocyphellaria mallota,West,S,13,,0.4,0.4,1.22,sensitive,2.4,2.4,8.8,
Psecrai,Cya l,Pseudocyphellaria rainierensis,West,N,51,,,,0.75,oligotroph,1,1.4,5.2,
Psecrai,Cya l,Pseudocyphellaria rainierensis,West,S,50,,0.5,0.9,1.42,sensitive,2,2.5,3.4,
Punapp,Mtx m-l,Punctelia appalachensis,East,N,15,4.8,9.3,11,13.81,eutroph,15.5,16.3,,
Punbol,Mtx m-l,Punctelia bolliana,East,N,38,4.5,5.4,6.2,7.33,mesotroph,8.8,10.1,13.2,
Punbol,Mtx m-l,Punctelia bolliana,East,S,38,,,,2.71,sensitive,3.2,4,6,
Pungra,Mtx m-l,Punctelia graminicola,East,N,40,7.3,9.2,10.2,11.7,eutroph,13.6,15.6,,
Pungra,Mtx m-l,Punctelia graminicola,West,N,10,0.8,3,3.7,5.39,mesotroph,6.3,6.9,12.3,
Pungra,Mtx m-l,Punctelia graminicola,West,S,10,0.4,0.4,0.8,1.69,sensitive,2.6,3.3,8.8,
Punhyp,Mtx m-l,Punctelia hypoleucites,West,N,37,2.2,4.3,5,6.04,mesotroph,7.3,8.2,10,
Punhyp,Mtx m-l,Punctelia hypoleucites,West,S,37,0.4,0.7,1.1,1.78,sensitive,2.5,3,3.9,
Punmis,Mtx m-l,Punctelia missouriensis,East,N,73,9.4,11.7,13,14.74,eutroph,17.1,,,
Punmis,Mtx m-l,Punctelia missouriensis,East,S,73,9.7,13.2,16.6,25.2,tolerant,28.8,31.7,,
Punper,Mtx m-l,Punctelia perreticulata,East,N,499,5,10.6,12.1,14.21,eutroph,,,,
Punper,Mtx m-l,Punctelia perreticulata,West,N,92,3.3,6.4,7.6,9.09,eutroph,10.8,12,,
Punper,Mtx m-l,Punctelia perreticulata,East,S,499,3.6,13.7,20.1,25.49,tolerant,,,,
Punper,Mtx m-l,Punctelia perreticulata,West,S,92,0.7,1.7,2.4,3.35,sensitive,5.8,,,
Punred,Mtx m-l,Punctelia reddenda,East,N,16,6.1,7.9,8.9,10.29,eutroph,11.7,12.7,14.4,
Punred,Mtx m-l,Punctelia reddenda,East,S,16,4.9,6.8,7.9,9.45,tolerant,11.5,13.7,18.5,
Punrud,Mtx m-l,Punctelia rudecta,East,N,1305,,,6.3,11.09,eutroph,,,,
Punrud,Mtx m-l,Punctelia rudecta,East,S,1305,,3.1,6.6,14.42,tolerant,18.9,28.3,,
Pyxsor,Mtx s,Pyxine sorediata,East,N,329,,,,4.2,oligotroph,5.2,14.4,,
Pyxsub,Mtx s,Pyxine subcinerea,East,N,160,6.6,9,16.1,17.13,eutroph,,,,
Ramame,For sh,Ramalina americana,East,N,336,,,,4.2,oligotroph,11.2,12.6,16.8,
Ramame,For sh,Ramalina americana,East,S,336,,,,2.71,sensitive,3.7,12,18,
Ramdil,For sh,Ramalina dilacerata,East,N,78,,,,4.2,oligotroph,5.1,6.3,8.6,
Ramdil,For sh,Ramalina dilacerata,West,N,270,,5.1,6.1,7.35,mesotroph,9.1,10.6,12.2,
Ramdil,For sh,Ramalina dilacerata,East,S,78,,,,2.71,sensitive,4,5.3,7.4,
Ramdil,For sh,Ramalina dilacerata,West,S,269,0.5,1.1,1.7,2.42,sensitive,3.5,8.8,,
Ramfar,For sh,Ramalina farinacea,West,N,1028,,5.3,6.4,8.36,eutroph,10.9,,,
Ramfar,For sh,Ramalina farinacea,West,S,1028,0.5,1.4,2.2,8.75,tolerant,,,,
Ramint,For sh,Ramalina intermedia,East,N,24,,,,5.25,mesotroph,6.6,7.7,9.4,
Ramint,For sh,Ramalina intermedia,East,S,24,,,,2.71,sensitive,3.2,4.1,5.9,
Ramlep,For sh,Ramalina leptocarpha,West,N,24,3.7,9.5,11.2,12.25,eutroph,,,,
Ramlep,For sh,Ramalina leptocarpha,West,S,24,1.4,3,4.1,6.02,intermediate,8.7,,,
Rammen,For p,Ramalina menziesii,West,N,98,,1.8,4.9,5.94,mesotroph,8.3,10.1,11.8,
Rammen,For p,Ramalina menziesii,West,S,99,0.5,2.4,3.5,4.85,intermediate,6.4,7.5,8.6,
Ramobt,For sh,Ramalina obtusata,West,S,9,0.9,3.3,4,5.28,intermediate,6.8,7.7,8.7,
Rampoll,For sh,Ramalina pollinaria,West,N,37,0.8,5.2,6,7.04,mesotroph,8.4,9.8,11.7,
Rampoll,For sh,Ramalina pollinaria,West,S,37,0.7,2.8,3.9,5.67,intermediate,8,,,
Ramroe,For sh,Ramalina roesleri,West,N,156,,,,0.75,oligotroph,1,1.5,5,
Ramroe,For sh,Ramalina roesleri,West,S,154,,0.7,1.1,4.41,intermediate,6.3,7.3,8.5,
Ramsin,For sh,Ramalina sinensis,East,N,18,,4.9,5.7,6.97,mesotroph,8.2,9.2,11,
Ramsin,For sh,Ramalina sinensis,West,N,57,2.4,3.6,4.2,5.2,mesotroph,6.6,7.5,8.6,
Ramsin,For sh,Ramalina sinensis,East,S,18,,,,2.71,sensitive,3.1,3.8,5.3,
Ramsin,For sh,Ramalina sinensis,West,S,57,,0.8,1.2,1.84,sensitive,2.5,3,3.9,
Ramsub,For sh,Ramalina subleptocarpha,West,N,94,0.8,6.6,8.4,12.25,eutroph,,,,
Ramsub,For sh,Ramalina subleptocarpha,West,S,94,1.1,3.3,5.5,8.75,tolerant,,,,
Ramthr,For p,Ramalina thrausta,West,N,72,,,,0.75,oligotroph,1,1.4,6.2,
Ramthr,For p,Ramalina thrausta,West,S,72,,0.4,0.8,1.44,sensitive,2.2,2.8,3.7,
Xansor,Mtx s,Rusavskia sorediata,West,N,34,0.8,2.7,3.8,4.98,mesotroph,6.2,7,8.5,
Xansor,Mtx s,Rusavskia sorediata,West,S,34,,,0.4,1.33,sensitive,2.4,2.7,3.6,
Scycel,Cya s-m,Scytinium cellulosum,West,N,13,1.2,5.6,6.2,7.55,mesotroph,9.5,10.6,12.1,
Scycel,Cya s-m,Scytinium cellulosum,West,S,13,,,0.4,1.57,sensitive,2.5,3.2,8.8,
Scygel,Cya s-m,Scytinium gelatinosum,West,N,19,,5.7,6.6,8.26,eutroph,10,11,12.2,
Scygel,Cya s-m,Scytinium gelatinosum,West,S,19,0.4,1.1,1.8,2.58,sensitive,3.4,4,4.7,
Scylic,Cya s-m,Scytinium lichenoides,West,N,108,,3.9,5,6.95,mesotroph,9.4,10.7,12,
Scylic,Cya s-m,Scytinium lichenoides,West,S,108,,2.5,3.7,5.01,intermediate,6.6,7.6,8.6,
Scypal,Cya s-m,Scytinium palmatum,West,N,63,,4.7,5.8,8.01,eutroph,9.9,10.9,12.1,
Scypal,Cya s-m,Scytinium palmatum,West,S,64,0.4,1,1.5,2.36,sensitive,3.2,3.7,4.5,
Scypol,Cya s-m,Scytinium polycarpum,West,N,94,1.9,5.6,7.2,8.79,eutroph,10.4,11.5,,
Scypol,Cya s-m,Scytinium polycarpum,West,S,94,0.5,1.2,1.8,8.75,tolerant,,,,
Sphglo,For sh,Sphaerophorus globosus,West,S,1457,,0.8,1.3,2.15,sensitive,3.1,3.8,6.7,
Stibea,Cya l,Sticta beauvoisii,West,N,90,,,,0.75,oligotroph,1,1.5,10.4,
Stibea,Cya l,Sticta beauvoisii,West,S,90,,0.5,0.9,1.46,sensitive,6.4,7.5,8.7,
Stiful,Cya l,Sticta fuliginosa,West,N,340,,1,6.3,7.95,mesotroph,10,11.4,,
Stiful,Cya l,Sticta fuliginosa,West,S,339,0.5,1.2,1.8,2.66,sensitive,3.8,5.2,,
Stilim,Cya l,Sticta limbata,West,N,236,,5.6,6.6,8.2,eutroph,9.8,10.9,12,
Stilim,Cya l,Sticta limbata,West,S,235,0.6,1.3,1.9,2.63,sensitive,3.4,4.1,8.2,
Telchr,Mtx m-l,Teloschistes chrysophthalmus,West,N,10,4.5,5.8,6.7,9.11,eutroph,,,,
Telchr,Mtx m-l,Teloschistes chrysophthalmus,West,S,10,1.6,3.1,3.9,5.7,intermediate,7.9,,,
Tuccor,Mtx m-l,Tuckermanella coralligera,West,N,33,1.5,2.7,3.5,5.32,mesotroph,6.4,7.2,8.5,
Tuccor,Mtx m-l,Tuckermanella coralligera,West,S,33,,0.6,1.1,1.71,sensitive,2.3,2.9,3.8,
Tucfen,Mtx m-l,Tuckermanella fendleri,East,N,42,,7.5,8.6,10.08,eutroph,11.5,12.6,15.9,
Tucfen,Mtx m-l,Tuckermanella fendleri,West,N,118,1.4,2.6,3.4,4.48,mesotroph,5.7,6.7,9.2,
Tucfen,Mtx m-l,Tuckermanella fendleri,East,S,42,3.9,6.5,7.7,9.53,tolerant,11.8,13.3,16,
Tucfen,Mtx m-l,Tuckermanella fendleri,West,S,118,,,0.8,1.51,sensitive,2.2,2.7,3.6,
Tucweb,Mtx m-l,Tuckermanella weberi,West,N,11,2.8,4.4,5.3,6.42,mesotroph,7.4,8,9.1,
Tucweb,Mtx m-l,Tuckermanella weberi,West,S,11,0.4,0.8,1.2,2.08,sensitive,3,3.5,8.8,
Tucame,Mtx m-l,Tuckermannopsis americana,East,N,152,,,,4.2,oligotroph,6.1,7.8,10.6,
Tucame,Mtx m-l,Tuckermannopsis americana,East,S,152,,,,3.38,sensitive,5.6,7.2,11.8,
Tucchl,Mtx m-l,Tuckermannopsis chlorophylla,West,N,2219,,,0.9,2.48,oligotroph,7.9,,,
Tuccil,Mtx m-l,Tuckermannopsis ciliaris,East,N,92,,,,4.2,oligotroph,5.3,13,15.9,
Tuccil,Mtx m-l,Tuckermannopsis ciliaris,East,S,92,,3.6,11.6,13.33,tolerant,15.1,17.1,26.5,
Tucorb,Mtx m-l,Tuckermannopsis orbata,East,N,197,,,,4.2,oligotroph,4.9,6.1,9.1,
Tucorb,Mtx m-l,Tuckermannopsis orbata,West,N,1525,,1.4,2.3,6.75,mesotroph,8.3,10.8,,
Tucorb,Mtx m-l,Tuckermannopsis orbata,East,S,197,,,3.3,4.67,intermediate,6.1,7.3,9.7,
Tucorb,Mtx m-l,Tuckermannopsis orbata,West,S,1525,,,1,2.96,sensitive,,,,
Tucpla,Mtx m-l,Tuckermannopsis platyphylla,West,N,1511,,1,1.5,2.34,oligotroph,3.3,4.1,6.3,
Tucpla,Mtx m-l,Tuckermannopsis platyphylla,West,S,1511,,,,0.38,sensitive,0.7,1.3,8.5,
Tucsep,Mtx m-l,Tuckermannopsis sepincola,East,N,11,,,,4.68,mesotroph,7.3,8.8,11.6,
Tucsep,Mtx m-l,Tuckermannopsis sepincola,West,N,13,,,,0.75,oligotroph,1.2,1.9,6,
Tucsep,Mtx m-l,Tuckermannopsis sepincola,East,S,11,,3.2,4,5.26,intermediate,6.9,10.5,13.7,
Tucsep,Mtx m-l,Tuckermannopsis sepincola,West,S,13,,0.4,0.4,1.17,sensitive,2.3,2.3,8.8,
Tucsub,Mtx m-l,Tuckermannopsis subalpina,West,N,86,,1.1,3.5,4.44,mesotroph,5.5,6.2,11,
Tucsub,Mtx m-l,Tuckermannopsis subalpina,West,S,86,,0.7,1.2,2.05,sensitive,2.8,3.4,4.2,
Usncav,For p,Usnea cavernosa,East,N,19,,,,4.93,mesotroph,6.5,7.4,9.2,
Usncav,For p,Usnea cavernosa,West,N,68,1.7,3.2,3.8,4.68,mesotroph,5.7,6.4,7.7,
Usncav,For p,Usnea cavernosa,East,S,19,,,,2.71,sensitive,3.4,4.3,6.3,
Usncav,For p,Usnea cavernosa,West,S,68,,0.7,1.1,1.77,sensitive,2.4,3,3.8,
Usncor,For sh,Usnea cornuta,East,N,12,7.9,9.7,10.5,11.92,eutroph,13.5,14.6,16.5,
Usncor,For sh,Usnea cornuta,West,N,251,,2.4,3.3,12.25,eutroph,,,,
Usnfil,For p,Usnea filipendula,East,N,68,,,,4.2,oligotroph,4.9,6.1,8.4,
Usnfil,For p,Usnea filipendula,West,N,947,,1.8,3.1,6.28,mesotroph,9.2,10.7,,
Usnfil,For p,Usnea filipendula,East,S,68,,,,3.63,sensitive,5.5,6.9,9,
Usnfil,For p,Usnea filipendula,West,S,948,,0.6,1.3,2.36,sensitive,3.6,5.3,,
Usnwir,For sh,Usnea flavocardia,West,N,428,2.3,5.9,7.3,8.94,eutroph,10.8,12.1,,
Usnwir,For sh,Usnea flavocardia,West,S,429,0.7,1.6,2.3,3.5,sensitive,8.8,,,
Usnfra,For sh,Usnea fragilescens,West,N,92,,,2.4,4.04,oligotroph,9.3,10.9,12.1,
Usnfra,For sh,Usnea fragilescens,West,S,91,,0.7,1.2,2.08,sensitive,3.8,5.8,8.2,
Usnglaa,For sh,Usnea glabrata,West,N,287,1.4,4.6,7.6,9.66,eutroph,,,,
Usnglaa,For sh,Usnea glabrata,West,S,286,0.7,2.4,3.6,5.68,intermediate,8.4,,,
Usnglae,For sh,Usnea glabrescens,East,N,23,,,,4.73,mesotroph,6.9,8.2,10.3,
Usnglae,For sh,Usnea glabrescens,West,N,79,1.4,2.7,3.5,4.75,mesotroph,6,,,
Usnglae,For sh,Usnea glabrescens,East,S,23,,,,2.71,sensitive,4.9,6.4,9.1,
Usnglae,For sh,Usnea glabrescens,West,S,79,,1.8,3.2,5.34,intermediate,8.1,,,
Usnhir,For sh,Usnea hirta,East,N,246,,,,4.2,oligotroph,7.5,8.9,11.7,
Usnhir,For sh,Usnea hirta,West,N,544,1.4,2.6,3.5,4.75,mesotroph,6.1,7.1,9,
Usnhir,For sh,Usnea hirta,East,S,246,,,,4.82,intermediate,6.7,8.3,16.7,
Usnhir,For sh,Usnea hirta,West,S,544,,,0.8,1.68,sensitive,2.8,,,
Usnari,For sh,Usnea intermedia,West,N,31,1.9,3.6,4.6,5.81,mesotroph,6.9,7.8,8.9,
Usnari,For sh,Usnea intermedia,West,S,31,0.4,0.9,1.4,2.13,sensitive,3.1,3.6,4.5,
Usnlap,For sh,Usnea lapponica,West,N,837,,1.6,2.5,4.05,oligotroph,5.5,7.4,11.5,
Usnlap,For sh,Usnea lapponica,West,S,836,,,,1.63,sensitive,4.6,8.1,,
Usnlon,For p,Usnea longissima,East,N,18,,,,4.2,oligotroph,4.8,5.6,7.3,
Usnlon,For p,Usnea longissima,West,N,200,,,,0.75,oligotroph,1,1.4,11.3,
Usnlon,For p,Usnea longissima,East,S,18,,,,2.71,sensitive,4.7,5.8,7.6,
Usnlon,For p,Usnea longissima,West,S,201,,0.8,1.3,2.55,sensitive,3.5,4.3,6.1,
Usnmir,For sh,Usnea mirabilis,East,N,31,6.3,7.9,8.8,10.28,eutroph,11.9,13.3,15.4,
Usnmir,For sh,Usnea mirabilis,East,S,31,4,6.4,8.4,11.29,tolerant,13.2,14.5,17,
Usnmut,For sh,Usnea mutabilis,East,N,71,,8.4,9.6,11.11,eutroph,12.7,14,,
Usnmut,For sh,Usnea mutabilis,East,S,71,3.1,6.8,9.8,12.32,tolerant,14.6,16.3,21,
Usnpac,For sh,Usnea pacificana,West,N,129,1.3,3,4.3,7.6,mesotroph,11.1,,,
Usnpac,For sh,Usnea pacificana,West,S,129,0.4,1,1.6,2.44,sensitive,8.3,,,
Usnpar,For sh,Usnea parvula,West,N,13,0.8,1.5,2.1,3.53,oligotroph,6.4,7.4,12.3,
Usnpar,For sh,Usnea parvula,West,S,13,,0.4,0.5,1.32,sensitive,2,2.9,8.8,
Usnrub,For sh,Usnea rubicunda,East,N,70,4.7,8.3,9.5,11,eutroph,12.5,13.9,,
Usnrub,For sh,Usnea rubicunda,West,N,31,0.8,1.3,1.7,2.59,oligotroph,4.5,11,12.1,
Usnrub,For sh,Usnea rubicunda,East,S,70,3.9,10,11.2,12.69,tolerant,14.1,15.3,18,
Usnrub,For sh,Usnea rubicunda,West,S,31,,0.5,1,1.57,sensitive,2.2,2.7,3.5,
Usnsca,For p,Usnea scabrata,West,N,643,,,1.5,2.58,oligotroph,7.3,9.6,11.8,
Usnsca,For p,Usnea scabrata,West,S,642,,,0.5,2.49,sensitive,3.8,5.1,7.9,
Usnsil,For sh,Usnea silesiaca,West,N,64,,,,0.75,oligotroph,4.9,6,11.2,
Usnsil,For sh,Usnea silesiaca,West,S,64,0.4,1.3,4.7,8.75,tolerant,,,,
Usnea,For sh,Usnea sp,East,N,66,,,,4.2,oligotroph,4.8,5.8,13.1,
Usnea,For sh,Usnea sp,West,N,126,,1,6.1,8.86,eutroph,11.8,,,
Usnea,For sh,Usnea sp,East,S,66,,,3.3,4.61,intermediate,6,7.1,17.6,
Usnstr,For sh,Usnea strigosa,East,N,323,5.9,7.8,8.9,10.39,eutroph,12.1,13.7,,
Usnstr,For sh,Usnea strigosa,East,S,323,4.2,6.5,8.5,11.12,tolerant,13.7,15.5,27,
Usnsubfl,For sh,Usnea subfloridana,East,N,259,,,,4.2,oligotroph,5.3,6.8,9.6,
Usnsubfl,For sh,Usnea subfloridana,West,N,312,1.3,3.1,4.5,5.95,mesotroph,7.7,9.7,,
Usnsubfl,For sh,Usnea subfloridana,East,S,259,,,,3.96,sensitive,5.8,7.2,10.5,
Usnsubfl,For sh,Usnea subfloridana,West,S,314,,1,1.8,3.36,sensitive,6.6,,,
Usnsubfu,For sh,Usnea subfusca,East,N,12,4.8,15.1,16.4,17.13,eutroph,,,,
Usnsubg,For sh,Usnea subgracilis,West,N,33,0.8,1.2,2.1,3.61,oligotroph,4.5,5.4,6.2,
Usnsubg,For sh,Usnea subgracilis,West,S,33,,0.7,1,1.64,sensitive,2.3,2.7,3.6,
Usnsubsc,For sh,Usnea subscabrosa,East,N,22,5.5,9.7,10.6,12.36,eutroph,14.1,15.2,16.8,
Usnsubsc,For sh,Usnea subscabrosa,East,S,22,3.9,11,12.2,13.63,tolerant,15.2,16.4,19.3,
Usnsubst,For sh,Usnea substerilis,West,N,130,,5,7.6,8.99,eutroph,10.5,11.6,,
Usnsubst,For sh,Usnea substerilis,West,S,131,,1.3,2.1,3.24,sensitive,5.1,6.6,8.4,
Usntric,For p,Usnea trichodea,East,N,18,,,,4.2,oligotroph,4.9,5.9,7.6,
Usntric,For p,Usnea trichodea,East,S,18,,,,4.24,intermediate,5.6,6.5,8.1,
Usnwas,For sh,Usnea wasmuthii,West,N,18,1.1,7.9,9.3,12.25,eutroph,,,,
Usncoak,Mtx m-l,Usnocetraria oakesiana,East,N,460,,,,4.2,oligotroph,5,6.7,,
Vahleu,Cya s-m,Vahliella leucophaea,West,N,17,1.4,4.1,4.7,6.26,mesotroph,7.4,8,9,
Vahleu,Cya s-m,Vahliella leucophaea,West,S,18,,0.4,1,1.74,sensitive,2.4,3.2,8.8,
Vahsau,Cya s-m,Vahliella saubinetii,West,N,32,,2.1,3.4,4.37,mesotroph,5.4,9.9,12,
Vulcan,Cya s-m,Vulpicida canadensis,West,N,755,,,1,1.67,oligotroph,2.4,3,4.5,
Vulcan,Cya s-m,Vulpicida canadensis,West,S,755,,,,0.38,sensitive,0.6,1,1.8,
Vulpin,Cya s-m,Vulpicida pinastri,East,N,131,,,,4.2,oligotroph,5,6.1,8.4,
Vulpin,Cya s-m,Vulpicida pinastri,West,N,137,,,1,4.58,mesotroph,5.6,6.7,8.2,
Vulpin,Cya s-m,Vulpicida pinastri,East,S,131,,,,2.71,sensitive,4.4,5.7,7.8,
Vulpin,Cya s-m,Vulpicida pinastri,West,S,137,,,0.4,1.39,sensitive,2.3,3,4,
Xanfal,Mtx s,Xanthomendoza fallax,East,N,97,,5,5.8,7.03,mesotroph,8.4,9.7,16.3,
Xanfal,Mtx s,Xanthomendoza fallax,West,N,1441,,3.6,11.2,12.25,eutroph,,,,
Xanfal,Mtx s,Xanthomendoza fallax,East,S,97,,,,2.71,sensitive,3.3,4.2,6.4,
Xanpar,Mtx m-l,Xanthoria parietina,West,N,38,4.3,7.3,8.3,9.95,eutroph,12.2,,,
Xanpar,Mtx m-l,Xanthoria parietina,West,S,38,1,1.8,2.3,3.04,sensitive,,4.1,,